CODE	Label - English	Label - French	Label - German	Standard code	Note (EN only)	EC_corporate_code	EC_corporate_uri
BE	Belgium	Belgique	Belgien	Y			
BE001C	Bruxelles/Brussel (greater city)	Bruxelles/Brussel (greater city)	Bruxelles/Brussel (greater city)	Y			
BE001F	Bruxelles/Brussel/Leuven	Bruxelles/Brussel/Leuven	Bruxelles/Brussel/Leuven	Y			
BE002C	Antwerpen (greater city)	Antwerpen (greater city)	Antwerpen (greater city)	Y			
BE002F	Antwerpen	Antwerpen	Antwerpen	Y			
BE003C	Gent	Gent	Gent	Y			
BE003F	Gent	Gent	Gent	Y			
BE004C	Charleroi (greater city)	Charleroi (greater city)	Charleroi (greater city)	Y			
BE004F	Charleroi	Charleroi	Charleroi	Y			
BE005C	Liège (greater city)	Liège (greater city)	Liège (greater city)	Y			
BE005F	Liège	Liège	Liège	Y			
BE006C	Brugge	Brugge	Brugge	Y			
BE006F	Brugge	Brugge	Brugge	Y			
BE007C	Namur	Namur	Namur	Y			
BE007F	Namur	Namur	Namur	Y			
BE008C	Leuven	Leuven	Leuven	Y			
BE009C	Mons (greater city)	Mons (greater city)	Mons (greater city)	Y			
BE009F	Mons	Mons	Mons	Y			
BE010C	Kortrijk (greater city)	Kortrijk (greater city)	Kortrijk (greater city)	Y			
BE010F	Kortrijk	Kortrijk	Kortrijk	Y			
BE011C	Oostende (greater city)	Oostende (greater city)	Oostende (greater city)	Y			
BE011F	Oostende	Oostende	Oostende	Y			
BE012C	Mechelen	Mechelen	Mechelen	Y			
BE012F	Mechelen	Mechelen	Mechelen	Y			
BE013C	Mouscron	Mouscron	Mouscron	Y			
BE013F	Mouscron	Mouscron	Mouscron	Y			
BE014C	La Louvière (greater city)	La Louvière (greater city)	La Louvière (greater city)	Y			
BE014F	La Louvière	La Louvière	La Louvière	Y			
BE015C	Verviers (greater city)	Verviers (greater city)	Verviers (greater city)	Y			
BE015F	Verviers	Verviers	Verviers	Y			
BG	Bulgaria	Bulgarie	Bulgarien	Y			
BG001C	Sofia	Sofia	Sofia	Y			
BG001F	Sofia	Sofia	Sofia	Y			
BG002C	Plovdiv	Plovdiv	Plovdiv	Y			
BG002F	Plovdiv	Plovdiv	Plovdiv	Y			
BG003C	Varna	Varna	Varna	Y			
BG003F	Varna	Varna	Varna	Y			
BG004C	Burgas	Burgas	Burgas	Y			
BG004F	Burgas	Burgas	Burgas	Y			
BG005C	Pleven	Pleven	Pleven	Y			
BG005F	Pleven	Pleven	Pleven	Y			
BG006C	Ruse	Ruse	Ruse	Y			
BG006F	Ruse	Ruse	Ruse	Y			
BG007C	Vidin	Vidin	Vidin	Y			
BG007F	Vidin	Vidin	Vidin	Y			
BG008C	Stara Zagora	Stara Zagora	Stara Zagora	Y			
BG008F	Stara Zagora	Stara Zagora	Stara Zagora	Y			
BG009C	Sliven	Sliven	Sliven	Y			
BG009F	Sliven	Sliven	Sliven	Y			
BG010C	Dobrich	Dobrich	Dobrich	Y			
BG010F	Dobrich	Dobrich	Dobrich	Y			
BG011C	Shumen	Shumen	Shumen	Y			
BG011F	Shumen	Shumen	Shumen	Y			
BG012C	Pernik	Pernik	Pernik	Y			
BG013C	Yambol	Yambol	Yambol	Y			
BG013F	Yambol	Yambol	Yambol	Y			
BG014C	Haskovo	Haskovo	Haskovo	Y			
BG014F	Haskovo	Haskovo	Haskovo	Y			
BG015C	Pazardzhik	Pazardzhik	Pazardzhik	Y			
BG015F	Pazardzhik	Pazardzhik	Pazardzhik	Y			
BG016C	Blagoevgrad	Blagoevgrad	Blagoevgrad	Y			
BG016F	Blagoevgrad	Blagoevgrad	Blagoevgrad	Y			
BG017C	Veliko Tarnovo	Veliko Tarnovo	Veliko Tarnovo	Y			
BG017F	Veliko Tarnovo	Veliko Tarnovo	Veliko Tarnovo	Y			
BG018C	Vratsa	Vratsa	Vratsa	Y			
BG018F	Vratsa	Vratsa	Vratsa	Y			
CZ	Czechia	Tchéquie	Tschechien	Y			
CZ001C	Praha	Praha	Praha	Y			
CZ001F	Praha	Praha	Praha	Y			
CZ002C	Brno	Brno	Brno	Y			
CZ002F	Brno	Brno	Brno	Y			
CZ003C	Ostrava	Ostrava	Ostrava	Y			
CZ003F	Ostrava	Ostrava	Ostrava	Y			
CZ004C	Plzeň	Plzeň	Plzeň	Y			
CZ004F	Plzen	Plzen	Plzen	Y			
CZ005C	Ústí nad Labem	Ústí nad Labem	Ústí nad Labem	Y			
CZ005F	Ústí nad Labem	Ústí nad Labem	Ústí nad Labem	Y			
CZ006C	Olomouc	Olomouc	Olomouc	Y			
CZ006F	Olomouc	Olomouc	Olomouc	Y			
CZ007C	Liberec (greater city)	Liberec (greater city)	Liberec (greater city)	Y			
CZ007F	Liberec	Liberec	Liberec	Y			
CZ008C	České Budějovice	České Budějovice	České Budějovice	Y			
CZ008F	Ceské Budejovice	Ceské Budejovice	Ceské Budejovice	Y			
CZ009C	Hradec Králové	Hradec Králové	Hradec Králové	Y			
CZ009F	Hradec Králové	Hradec Králové	Hradec Králové	Y			
CZ010C	Pardubice	Pardubice	Pardubice	Y			
CZ010F	Pardubice	Pardubice	Pardubice	Y			
CZ011C	Zlín	Zlín	Zlín	Y			
CZ011F	Zlín	Zlín	Zlín	Y			
CZ012C	Kladno	Kladno	Kladno	Y			
CZ013C	Karlovy Vary	Karlovy Vary	Karlovy Vary	Y			
CZ013F	Karlovy Vary	Karlovy Vary	Karlovy Vary	Y			
CZ014C	Jihlava	Jihlava	Jihlava	Y			
CZ014F	Jihlava	Jihlava	Jihlava	Y			
CZ015C	Havířov	Havířov	Havířov	Y			
CZ016C	Most	Most	Most	Y			
CZ016F	Most	Most	Most	Y			
CZ017C	Karviná	Karviná	Karviná	Y			
CZ018C	Chomutov-Jirkov (greater city)	Chomutov-Jirkov (greater city)	Chomutov-Jirkov (greater city)	Y			
CZ018F	Chomutov	Chomutov	Chomutov	Y			
DK	Denmark	Danemark	Dänemark	Y			
DK001C	København (greater city)	København (greater city)	København (greater city)	Y			
DK001C1	København	København	København	Y			
DK001F	København	København	København	Y			
DK002C	Århus	Århus	Århus	Y			
DK002F	Århus	Århus	Århus	Y			
DK003C	Odense	Odense	Odense	Y			
DK003F	Odense	Odense	Odense	Y			
DK004C	Aalborg	Aalborg	Aalborg	Y			
DK004F	Aalborg	Aalborg	Aalborg	Y			
DE	Germany	Allemagne	Deutschland	Y			
DE001C	Berlin	Berlin	Berlin	Y			
DE001F	Berlin	Berlin	Berlin	Y			
DE002C	Hamburg	Hamburg	Hamburg	Y			
DE002F	Hamburg	Hamburg	Hamburg	Y			
DE003C	München	München	München	Y			
DE003F	München	München	München	Y			
DE004C	Köln	Köln	Köln	Y			
DE004F	Köln	Köln	Köln	Y			
DE005C	Frankfurt am Main	Frankfurt am Main	Frankfurt am Main	Y			
DE005F	Frankfurt am Main	Frankfurt am Main	Frankfurt am Main	Y			
DE006C	Essen	Essen	Essen	Y			
DE006F	Ruhrgebiet	Ruhrgebiet	Ruhrgebiet	Y			
DE007C	Stuttgart	Stuttgart	Stuttgart	Y			
DE007F	Stuttgart	Stuttgart	Stuttgart	Y			
DE008C	Leipzig	Leipzig	Leipzig	Y			
DE008F	Leipzig	Leipzig	Leipzig	Y			
DE009C	Dresden	Dresden	Dresden	Y			
DE009F	Dresden	Dresden	Dresden	Y			
DE010C	Dortmund	Dortmund	Dortmund	Y			
DE010F	Dortmund	Dortmund	Dortmund	Y			
DE011C	Düsseldorf	Düsseldorf	Düsseldorf	Y			
DE011F	Düsseldorf	Düsseldorf	Düsseldorf	Y			
DE012C	Bremen	Bremen	Bremen	Y			
DE012F	Bremen	Bremen	Bremen	Y			
DE013C	Hannover	Hannover	Hannover	Y			
DE013F	Hannover	Hannover	Hannover	Y			
DE014C	Nürnberg	Nürnberg	Nürnberg	Y			
DE014F	Nürnberg	Nürnberg	Nürnberg	Y			
DE015C	Bochum	Bochum	Bochum	Y			
DE015F	Bochum	Bochum	Bochum	Y			
DE016C	Bielefeld	Bielefeld	Bielefeld	Y			
DE016F	Bielefeld	Bielefeld	Bielefeld	Y			
DE017C	Halle an der Saale	Halle an der Saale	Halle an der Saale	Y			
DE017F	Halle an der Saale	Halle an der Saale	Halle an der Saale	Y			
DE018C	Magdeburg	Magdeburg	Magdeburg	Y			
DE018F	Magdeburg	Magdeburg	Magdeburg	Y			
DE019C	Wiesbaden	Wiesbaden	Wiesbaden	Y			
DE019F	Wiesbaden	Wiesbaden	Wiesbaden	Y			
DE020C	Göttingen	Göttingen	Göttingen	Y			
DE020F	Göttingen	Göttingen	Göttingen	Y			
DE021C	Mülheim a.d.Ruhr	Mülheim a.d.Ruhr	Mülheim a.d.Ruhr	Y			
DE022C	Moers	Moers	Moers	Y			
DE023C	Darmstadt	Darmstadt	Darmstadt	Y			
DE023F	Darmstadt	Darmstadt	Darmstadt	Y			
DE024C	Trier	Trier	Trier	Y			
DE024F	Trier	Trier	Trier	Y			
DE025C	Freiburg im Breisgau	Freiburg im Breisgau	Freiburg im Breisgau	Y			
DE025F	Freiburg im Breisgau	Freiburg im Breisgau	Freiburg im Breisgau	Y			
DE026C	Regensburg	Regensburg	Regensburg	Y			
DE026F	Regensburg	Regensburg	Regensburg	Y			
DE027C	Frankfurt (Oder)	Frankfurt (Oder)	Frankfurt (Oder)	Y			
DE027F	Frankfurt (Oder)	Frankfurt (Oder)	Frankfurt (Oder)	Y			
DE028C	Weimar	Weimar	Weimar	Y			
DE028F	Weimar	Weimar	Weimar	Y			
DE029C	Schwerin	Schwerin	Schwerin	Y			
DE029F	Schwerin	Schwerin	Schwerin	Y			
DE030C	Erfurt	Erfurt	Erfurt	Y			
DE030F	Erfurt	Erfurt	Erfurt	Y			
DE031C	Augsburg	Augsburg	Augsburg	Y			
DE031F	Augsburg	Augsburg	Augsburg	Y			
DE032C	Bonn	Bonn	Bonn	Y			
DE032F	Bonn	Bonn	Bonn	Y			
DE033C	Karlsruhe	Karlsruhe	Karlsruhe	Y			
DE033F	Karlsruhe	Karlsruhe	Karlsruhe	Y			
DE034C	Mönchengladbach	Mönchengladbach	Mönchengladbach	Y			
DE034F	Mönchengladbach	Mönchengladbach	Mönchengladbach	Y			
DE035C	Mainz	Mainz	Mainz	Y			
DE035F	Mainz	Mainz	Mainz	Y			
DE036C	Kiel	Kiel	Kiel	Y			
DE036F	Kiel	Kiel	Kiel	Y			
DE037C	Saarbrücken	Saarbrücken	Saarbrücken	Y			
DE037F	Saarbrücken	Saarbrücken	Saarbrücken	Y			
DE038C	Potsdam	Potsdam	Potsdam	Y			
DE039C	Koblenz	Koblenz	Koblenz	Y			
DE039F	Koblenz	Koblenz	Koblenz	Y			
DE040C	Rostock	Rostock	Rostock	Y			
DE040F	Rostock	Rostock	Rostock	Y			
DE041C	Kaiserslautern	Kaiserslautern	Kaiserslautern	Y			
DE041F	Kaiserslautern	Kaiserslautern	Kaiserslautern	Y			
DE042C	Iserlohn	Iserlohn	Iserlohn	Y			
DE042F	Iserlohn	Iserlohn	Iserlohn	Y			
DE043C	Esslingen am Neckar (greater city)	Esslingen am Neckar (greater city)	Esslingen am Neckar (greater city)	Y			
DE044C	Hanau	Hanau	Hanau	Y			
DE045C	Wilhelmshaven	Wilhelmshaven	Wilhelmshaven	Y			
DE045F	Wilhelmshaven	Wilhelmshaven	Wilhelmshaven	Y			
DE046C	Ludwigsburg (greater city)	Ludwigsburg (greater city)	Ludwigsburg (greater city)	Y			
DE047C	Tübingen	Tübingen	Tübingen	Y			
DE047F	Tübingen	Tübingen	Tübingen	Y			
DE048C	Villingen-Schwenningen	Villingen-Schwenningen	Villingen-Schwenningen	Y			
DE048F	Villingen-Schwenningen	Villingen-Schwenningen	Villingen-Schwenningen	Y			
DE049C	Flensburg	Flensburg	Flensburg	Y			
DE049F	Flensburg	Flensburg	Flensburg	Y			
DE050C	Marburg	Marburg	Marburg	Y			
DE050F	Marburg	Marburg	Marburg	Y			
DE051C	Konstanz	Konstanz	Konstanz	Y			
DE051F	Konstanz	Konstanz	Konstanz	Y			
DE052C	Neumünster	Neumünster	Neumünster	Y			
DE052F	Neumünster	Neumünster	Neumünster	Y			
DE053C	Brandenburg an der Havel	Brandenburg an der Havel	Brandenburg an der Havel	Y			
DE053F	Brandenburg an der Havel	Brandenburg an der Havel	Brandenburg an der Havel	Y			
DE054C	Gießen	Gießen	Gießen	Y			
DE054F	Gießen	Gießen	Gießen	Y			
DE055C	Lüneburg	Lüneburg	Lüneburg	Y			
DE056C	Bayreuth	Bayreuth	Bayreuth	Y			
DE056F	Bayreuth	Bayreuth	Bayreuth	Y			
DE057C	Celle	Celle	Celle	Y			
DE057F	Celle	Celle	Celle	Y			
DE058C	Aschaffenburg	Aschaffenburg	Aschaffenburg	Y			
DE058F	Aschaffenburg	Aschaffenburg	Aschaffenburg	Y			
DE059C	Bamberg	Bamberg	Bamberg	Y			
DE059F	Bamberg	Bamberg	Bamberg	Y			
DE060C	Plauen	Plauen	Plauen	Y			
DE060F	Plauen	Plauen	Plauen	Y			
DE061C	Neubrandenburg	Neubrandenburg	Neubrandenburg	Y			
DE061F	Neubrandenburg	Neubrandenburg	Neubrandenburg	Y			
DE062C	Fulda	Fulda	Fulda	Y			
DE062F	Fulda	Fulda	Fulda	Y			
DE063C	Kempten (Allgäu)	Kempten (Allgäu)	Kempten (Allgäu)	Y			
DE063F	Kempten (Allgäu)	Kempten (Allgäu)	Kempten (Allgäu)	Y			
DE064C	Landshut	Landshut	Landshut	Y			
DE064F	Landshut	Landshut	Landshut	Y			
DE065C	Sindelfingen	Sindelfingen	Sindelfingen	Y			
DE066C	Rosenheim	Rosenheim	Rosenheim	Y			
DE066F	Rosenheim	Rosenheim	Rosenheim	Y			
DE067C	Frankenthal (Pfalz)	Frankenthal (Pfalz)	Frankenthal (Pfalz)	Y			
DE068C	Stralsund	Stralsund	Stralsund	Y			
DE068F	Stralsund	Stralsund	Stralsund	Y			
DE069C	Friedrichshafen	Friedrichshafen	Friedrichshafen	Y			
DE069F	Friedrichshafen	Friedrichshafen	Friedrichshafen	Y			
DE070C	Offenburg	Offenburg	Offenburg	Y			
DE070F	Offenburg	Offenburg	Offenburg	Y			
DE071C	Görlitz	Görlitz	Görlitz	Y			
DE071F	Görlitz	Görlitz	Görlitz	Y			
DE072C	Sankt Augustin	Sankt Augustin	Sankt Augustin	Y			
DE073C	Neu-Ulm	Neu-Ulm	Neu-Ulm	Y			
DE074C	Schweinfurt	Schweinfurt	Schweinfurt	Y			
DE074F	Schweinfurt	Schweinfurt	Schweinfurt	Y			
DE075C	Greifswald	Greifswald	Greifswald	Y			
DE075F	Greifswald	Greifswald	Greifswald	Y			
DE076C	Wetzlar	Wetzlar	Wetzlar	Y			
DE076F	Wetzlar	Wetzlar	Wetzlar	Y			
DE077C	Speyer	Speyer	Speyer	Y			
DE077F	Speyer	Speyer	Speyer	Y			
DE078C	Passau	Passau	Passau	Y			
DE078F	Passau	Passau	Passau	Y			
DE079C	Dessau-Roßlau	Dessau-Roßlau	Dessau-Roßlau	Y			
DE079F	Dessau-Roßlau	Dessau-Roßlau	Dessau-Roßlau	Y			
DE080C	Duisburg	Duisburg	Duisburg	Y			
DE080F	Duisburg	Duisburg	Duisburg	Y			
DE081C	Mannheim	Mannheim	Mannheim	Y			
DE081F	Mannheim-Ludwigshafen	Mannheim-Ludwigshafen	Mannheim-Ludwigshafen	Y			
DE082C	Gelsenkirchen	Gelsenkirchen	Gelsenkirchen	Y			
DE083C	Münster	Münster	Münster	Y			
DE083F	Münster	Münster	Münster	Y			
DE084C	Chemnitz	Chemnitz	Chemnitz	Y			
DE084F	Chemnitz	Chemnitz	Chemnitz	Y			
DE085C	Braunschweig	Braunschweig	Braunschweig	Y			
DE085F	Braunschweig-Salzgitter	Braunschweig-Salzgitter	Braunschweig-Salzgitter	Y			
DE086C	Aachen	Aachen	Aachen	Y			
DE086F	Aachen	Aachen	Aachen	Y			
DE087C	Krefeld	Krefeld	Krefeld	Y			
DE087F	Krefeld	Krefeld	Krefeld	Y			
DE088C	Oberhausen	Oberhausen	Oberhausen	Y			
DE089C	Lübeck	Lübeck	Lübeck	Y			
DE089F	Lübeck	Lübeck	Lübeck	Y			
DE090C	Hagen	Hagen	Hagen	Y			
DE090F	Hagen	Hagen	Hagen	Y			
DE091C	Kassel	Kassel	Kassel	Y			
DE091F	Kassel	Kassel	Kassel	Y			
DE092C	Hamm	Hamm	Hamm	Y			
DE092F	Hamm	Hamm	Hamm	Y			
DE093C	Herne	Herne	Herne	Y			
DE094C	Solingen	Solingen	Solingen	Y			
DE094F	Solingen	Solingen	Solingen	Y			
DE095C	Osnabrück	Osnabrück	Osnabrück	Y			
DE095F	Osnabrück	Osnabrück	Osnabrück	Y			
DE096C	Ludwigshafen am Rhein	Ludwigshafen am Rhein	Ludwigshafen am Rhein	Y			
DE097C	Leverkusen	Leverkusen	Leverkusen	Y			
DE098C	Oldenburg (Oldenburg)	Oldenburg (Oldenburg)	Oldenburg (Oldenburg)	Y			
DE098F	Oldenburg (Oldenburg)	Oldenburg (Oldenburg)	Oldenburg (Oldenburg)	Y			
DE099C	Neuss	Neuss	Neuss	Y			
DE100C	Heidelberg	Heidelberg	Heidelberg	Y			
DE100F	Heidelberg	Heidelberg	Heidelberg	Y			
DE101C	Paderborn	Paderborn	Paderborn	Y			
DE101F	Paderborn	Paderborn	Paderborn	Y			
DE102C	Würzburg	Würzburg	Würzburg	Y			
DE102F	Würzburg	Würzburg	Würzburg	Y			
DE103C	Recklinghausen	Recklinghausen	Recklinghausen	Y			
DE104C	Wolfsburg	Wolfsburg	Wolfsburg	Y			
DE104F	Wolfsburg	Wolfsburg	Wolfsburg	Y			
DE105C	Bremerhaven	Bremerhaven	Bremerhaven	Y			
DE105F	Bremerhaven	Bremerhaven	Bremerhaven	Y			
DE106C	Bottrop	Bottrop	Bottrop	Y			
DE107C	Heilbronn	Heilbronn	Heilbronn	Y			
DE107F	Heilbronn	Heilbronn	Heilbronn	Y			
DE108C	Remscheid	Remscheid	Remscheid	Y			
DE108F	Remscheid	Remscheid	Remscheid	Y			
DE109C	Offenbach am Main	Offenbach am Main	Offenbach am Main	Y			
DE110C	Ulm	Ulm	Ulm	Y			
DE110F	Ulm	Ulm	Ulm	Y			
DE111C	Pforzheim	Pforzheim	Pforzheim	Y			
DE111F	Pforzheim	Pforzheim	Pforzheim	Y			
DE112C	Ingolstadt	Ingolstadt	Ingolstadt	Y			
DE112F	Ingolstadt	Ingolstadt	Ingolstadt	Y			
DE113C	Gera	Gera	Gera	Y			
DE113F	Gera	Gera	Gera	Y			
DE114C	Salzgitter	Salzgitter	Salzgitter	Y			
DE115C	Reutlingen	Reutlingen	Reutlingen	Y			
DE115F	Reutlingen	Reutlingen	Reutlingen	Y			
DE116C	Fürth	Fürth	Fürth	Y			
DE117C	Cottbus	Cottbus	Cottbus	Y			
DE117F	Cottbus	Cottbus	Cottbus	Y			
DE118C	Siegen	Siegen	Siegen	Y			
DE118F	Siegen	Siegen	Siegen	Y			
DE119C	Bergisch Gladbach	Bergisch Gladbach	Bergisch Gladbach	Y			
DE120C	Hildesheim	Hildesheim	Hildesheim	Y			
DE120F	Hildesheim	Hildesheim	Hildesheim	Y			
DE121C	Witten	Witten	Witten	Y			
DE122C	Zwickau	Zwickau	Zwickau	Y			
DE122F	Zwickau	Zwickau	Zwickau	Y			
DE123C	Erlangen	Erlangen	Erlangen	Y			
DE123F	Erlangen	Erlangen	Erlangen	Y			
DE124C	Wuppertal	Wuppertal	Wuppertal	Y			
DE124F	Wuppertal	Wuppertal	Wuppertal	Y			
DE125C	Jena	Jena	Jena	Y			
DE125F	Jena	Jena	Jena	Y			
DE126C	Düren	Düren	Düren	Y			
DE126F	Düren	Düren	Düren	Y			
DE127C	Bocholt	Bocholt	Bocholt	Y			
DE127F	Bocholt	Bocholt	Bocholt	Y			
DE128C	Elmshorn	Elmshorn	Elmshorn	Y			
DE129C	Norderstedt	Norderstedt	Norderstedt	Y			
DE130C	Delmenhorst	Delmenhorst	Delmenhorst	Y			
DE131C	Hilden	Hilden	Hilden	Y			
DE132C	Langenfeld (Rheinland)	Langenfeld (Rheinland)	Langenfeld (Rheinland)	Y			
DE133C	Ratingen	Ratingen	Ratingen	Y			
DE134C	Dinslaken	Dinslaken	Dinslaken	Y			
DE135C	Herzogenrath	Herzogenrath	Herzogenrath	Y			
DE136C	Troisdorf (greater city)	Troisdorf (greater city)	Troisdorf (greater city)	Y			
DE137C	Castrop-Rauxel	Castrop-Rauxel	Castrop-Rauxel	Y			
DE138C	Gladbeck	Gladbeck	Gladbeck	Y			
DE139C	Herten	Herten	Herten	Y			
DE140C	Marl	Marl	Marl	Y			
DE141C	Gütersloh	Gütersloh	Gütersloh	Y			
DE141F	Gütersloh	Gütersloh	Gütersloh	Y			
DE142C	Hattingen	Hattingen	Hattingen	Y			
DE143C	Lüdenscheid	Lüdenscheid	Lüdenscheid	Y			
DE143F	Lüdenscheid	Lüdenscheid	Lüdenscheid	Y			
DE144C	Lünen	Lünen	Lünen	Y			
DE145C	Unna	Unna	Unna	Y			
DE146C	Rüsselsheim am Main (greater city)	Rüsselsheim am Main (greater city)	Rüsselsheim am Main (greater city)	Y			
DE147C	Oberursel (greater city)	Oberursel (greater city)	Oberursel (greater city)	Y			
DE148C	Böblingen	Böblingen	Böblingen	Y			
DE149C	Göppingen (greater city)	Göppingen (greater city)	Göppingen (greater city)	Y			
DE149F	Göppingen	Göppingen	Göppingen	Y			
DE150C	Waiblingen (greater city)	Waiblingen (greater city)	Waiblingen (greater city)	Y			
DE151C	Lörrach (greater city)	Lörrach (greater city)	Lörrach (greater city)	Y			
DE151F	Lörrach	Lörrach	Lörrach	Y			
DE152C	Waiblingen (greater city)	Waiblingen (greater city)	Waiblingen (greater city)	O			
DE153C	Lörrach (greater city)	Lörrach (greater city)	Lörrach (greater city)	O			
EE	Estonia	Estonie	Estland	Y			
EE001C	Tallinn	Tallinn	Tallinn	Y			
EE001F	Tallinn	Tallinn	Tallinn	Y			
EE002C	Tartu	Tartu	Tartu	Y			
EE002F	Tartu	Tartu	Tartu	Y			
EE003C	Narva	Narva	Narva	Y			
EE003F	Narva	Narva	Narva	Y			
IE	Ireland	Irlande	Irland	Y			
