CODE	Label - English	Label - French	Label - German	Standard code	Note (EN only)	EC_corporate_code	EC_corporate_uri
FR031C	Caen (greater city)	Caen (greater city)	Caen (greater city)	Y			
FR031F	Caen	Caen	Caen	Y			
FR032C	Limoges (greater city)	Limoges (greater city)	Limoges (greater city)	Y			
FR032F	Limoges	Limoges	Limoges	Y			
FR033C	Aix-en-Provence	Aix-en-Provence	Aix-en-Provence	Y			
FR034C	Brest	Brest	Brest	Y			
FR034F	Brest	Brest	Brest	Y			
FR035C	Amiens (greater city)	Amiens (greater city)	Amiens (greater city)	Y			
FR035F	Amiens	Amiens	Amiens	Y			
FR036C	Dunkerque (greater city)	Dunkerque (greater city)	Dunkerque (greater city)	Y			
FR036F	Dunkerque	Dunkerque	Dunkerque	Y			
FR037C	Perpignan (greater city)	Perpignan (greater city)	Perpignan (greater city)	Y			
FR037F	Perpignan	Perpignan	Perpignan	Y			
FR038C	Annecy (greater city)	Annecy (greater city)	Annecy (greater city)	Y			
FR038F	Annecy	Annecy	Annecy	Y			
FR039C	Besançon	Besançon	Besançon	Y			
FR039F	Besançon	Besançon	Besançon	Y			
FR040C	Bayonne (greater city)	Bayonne (greater city)	Bayonne (greater city)	Y			
FR040F	Bayonne	Bayonne	Bayonne	Y			
FR041C	La Seyne-sur-Mer (greater city)	La Seyne-sur-Mer (greater city)	La Seyne-sur-Mer (greater city)	Y			
FR042C	Pau (greater city)	Pau (greater city)	Pau (greater city)	Y			
FR042F	Pau	Pau	Pau	Y			
FR043C	Avignon (greater city)	Avignon (greater city)	Avignon (greater city)	Y			
FR043F	Avignon	Avignon	Avignon	Y			
FR044C	Troyes (greater city)	Troyes (greater city)	Troyes (greater city)	Y			
FR044F	Troyes	Troyes	Troyes	Y			
FR045C	Valenciennes (greater city)	Valenciennes (greater city)	Valenciennes (greater city)	Y			
FR045F	Valenciennes	Valenciennes	Valenciennes	Y			
FR046C	Fort-de-France (greater city)	Fort-de-France (greater city)	Fort-de-France (greater city)	Y			
FR046F	Fort-de-France	Fort-de-France	Fort-de-France	Y			
FR047C	Poitiers (greater city)	Poitiers (greater city)	Poitiers (greater city)	Y			
FR047F	Poitiers	Poitiers	Poitiers	Y			
FR048C	Valence (greater city)	Valence (greater city)	Valence (greater city)	Y			
FR048F	Valence	Valence	Valence	Y			
FR049C	Fréjus (greater city)	Fréjus (greater city)	Fréjus (greater city)	Y			
FR049F	Fréjus	Fréjus	Fréjus	Y			
FR050C	Chambéry (greater city)	Chambéry (greater city)	Chambéry (greater city)	Y			
FR050F	Chambéry	Chambéry	Chambéry	Y			
FR051C	Mantes-la-Jolie (greater city)	Mantes-la-Jolie (greater city)	Mantes-la-Jolie (greater city)	Y			
FR052C	Douai (greater city)	Douai (greater city)	Douai (greater city)	Y			
FR052F	Douai	Douai	Douai	Y			
FR053C	Melun (greater city)	Melun (greater city)	Melun (greater city)	Y			
FR054C	La Rochelle (greater city)	La Rochelle (greater city)	La Rochelle (greater city)	Y			
FR054F	La Rochelle	La Rochelle	La Rochelle	Y			
FR055C	Lorient (greater city)	Lorient (greater city)	Lorient (greater city)	Y			
FR055F	Lorient	Lorient	Lorient	Y			
FR056C	Cherbourg-en-Cotentin	Cherbourg-en-Cotentin	Cherbourg-en-Cotentin	Y			
FR056F	Cherbourg-en-Cotentin	Cherbourg-en-Cotentin	Cherbourg-en-Cotentin	Y			
FR057C	Béziers	Béziers	Béziers	Y			
FR057F	Béziers	Béziers	Béziers	Y			
FR058C	Chartres (greater city)	Chartres (greater city)	Chartres (greater city)	Y			
FR058F	Chartres	Chartres	Chartres	Y			
FR059C	Creil (greater city)	Creil (greater city)	Creil (greater city)	Y			
FR060C	Boulogne-sur-Mer (greater city)	Boulogne-sur-Mer (greater city)	Boulogne-sur-Mer (greater city)	Y			
FR060F	Boulogne-sur-mer	Boulogne-sur-mer	Boulogne-sur-mer	Y			
FR061C	Calais (greater city)	Calais (greater city)	Calais (greater city)	Y			
FR061F	Calais	Calais	Calais	Y			
FR062C	Mamoudzou	Mamoudzou	Mamoudzou	Y			
FR062F	Mamoudzou	Mamoudzou	Mamoudzou	Y			
FR063C	Montbéliard (greater city)	Montbéliard (greater city)	Montbéliard (greater city)	Y			
FR063F	Montbéliard	Montbéliard	Montbéliard	Y			
FR064C	Arras (greater city)	Arras (greater city)	Arras (greater city)	Y			
FR064F	Arras	Arras	Arras	Y			
FR065C	Colmar (greater city)	Colmar (greater city)	Colmar (greater city)	Y			
FR065F	Colmar	Colmar	Colmar	Y			
FR066C	Martigues (greater city)	Martigues (greater city)	Martigues (greater city)	Y			
FR066F	Martigues	Martigues	Martigues	Y			
FR067C	Meaux (greater city)	Meaux (greater city)	Meaux (greater city)	Y			
FR068C	Bourges	Bourges	Bourges	Y			
FR068F	Bourges	Bourges	Bourges	Y			
FR069C	Saint-Brieuc (greater city)	Saint-Brieuc (greater city)	Saint-Brieuc (greater city)	Y			
FR069F	Saint-Brieuc	Saint-Brieuc	Saint-Brieuc	Y			
FR070C	Quimper	Quimper	Quimper	Y			
FR070F	Quimper	Quimper	Quimper	Y			
FR071C	Belfort (greater city)	Belfort (greater city)	Belfort (greater city)	Y			
FR071F	Belfort	Belfort	Belfort	Y			
FR072C	Cayenne	Cayenne	Cayenne	Y			
FR072F	Cayenne	Cayenne	Cayenne	Y			
FR073C	Hayange	Hayange	Hayange	Y			
FR073F	Hayange	Hayange	Hayange	Y			
FR074C	Saint-Louis	Saint-Louis	Saint-Louis	Y			
FR074F	Saint-Louis	Saint-Louis	Saint-Louis	Y			
FR075C	Vannes	Vannes	Vannes	Y			
FR075F	Vannes	Vannes	Vannes	Y			
FR076C	Annemasse-Geneva (French part) (greater city)	Annemasse-Genève (la partie française) (greater city)	Annemasse-Genf (französischer Teil) (greater city)	Y			
FR076F	Annemasse-Geneva (French part)	Annemasse-Genève (la partie française)	Annemasse-Genf (französischer Teil)	Y			
FR077C	Saint-Louis-Bâle, (French part) (greater city)	Saint-Louis-Bâle (la partie française) (greater city)	Saint-Louis-Basel (französischer Teil) (greater city)	Y			
FR077F	Saint-Louis-Basel (French part)	Saint-Louis-Bâle (la partie française)	Saint-Louis-Basel (französischer Teil)	Y			
FR078C	Ajaccio	Ajaccio	Ajaccio	Y			
FR078F	Ajaccio	Ajaccio	Ajaccio	Y			
FR079C	Roanne (greater city)	Roanne (greater city)	Roanne (greater city)	Y			
FR079F	Roanne	Roanne	Roanne	Y			
FR080C	Irun-Hendaye, FR part	Irun-Hendaye, FR part	Irun-Hendaye, FR part	Y			
FR080F	Irun-Hendaye, FR part	Irun-Hendaye, FR part	Irun-Hendaye, FR part	Y			
FR081C	Tarbes (greater city)	Tarbes (greater city)	Tarbes (greater city)	Y			
FR081F	Tarbes	Tarbes	Tarbes	Y			
HR	Croatia	Croatie	Kroatien	Y			
HR001C	Zagreb	Zagreb	Zagreb	Y			
HR001F	Zagreb	Zagreb	Zagreb	Y			
HR002C	Rijeka	Rijeka	Rijeka	Y			
HR002F	Rijeka	Rijeka	Rijeka	Y			
HR003C	Slavonski Brod	Slavonski Brod	Slavonski Brod	Y			
HR003F	Slavonski Brod	Slavonski Brod	Slavonski Brod	Y			
HR004C	Osijek	Osijek	Osijek	Y			
HR004F	Osijek	Osijek	Osijek	Y			
HR005C	Split (greater city)	Split (greater city)	Split (greater city)	Y			
HR005F	Split	Split	Split	Y			
HR006C	Pula/Pola	Pula/Pola	Pula/Pola	Y			
HR006F	Pula/Pola	Pula/Pola	Pula/Pola	Y			
HR007C	Zadar	Zadar	Zadar	Y			
HR007F	Zadar	Zadar	Zadar	Y			
IT	Italy	Italie	Italien	Y			
IT001C	Roma	Roma	Roma	Y			
IT001F	Roma	Roma	Roma	Y			
IT002C	Milano (greater city)	Milano (greater city)	Milano (greater city)	Y			
IT002F	Milano	Milano	Milano	Y			
IT003C	Napoli (greater city)	Napoli (greater city)	Napoli (greater city)	Y			
IT003C1	Napoli	Napoli	Napoli	Y			
IT003F	Napoli	Napoli	Napoli	Y			
IT004C	Torino	Torino	Torino	Y			
IT004F	Torino	Torino	Torino	Y			
IT005C	Palermo	Palermo	Palermo	Y			
IT005F	Palermo	Palermo	Palermo	Y			
IT006C	Genova	Genova	Genova	Y			
IT006F	Genova	Genova	Genova	Y			
IT007C	Firenze	Firenze	Firenze	Y			
IT007F	Firenze	Firenze	Firenze	Y			
IT008C	Bari	Bari	Bari	Y			
IT008F	Bari	Bari	Bari	Y			
IT009C	Bologna	Bologna	Bologna	Y			
IT009F	Bologna	Bologna	Bologna	Y			
IT010C	Catania (greater city)	Catania (greater city)	Catania (greater city)	Y			
IT010F	Catania	Catania	Catania	Y			
IT011C	Venezia	Venezia	Venezia	Y			
IT011F	Venezia	Venezia	Venezia	Y			
IT012C	Verona	Verona	Verona	Y			
IT012F	Verona	Verona	Verona	Y			
IT013C	Cremona	Cremona	Cremona	Y			
IT013F	Cremona	Cremona	Cremona	Y			
IT014C	Trento	Trento	Trento	Y			
IT014F	Trento	Trento	Trento	Y			
IT015C	Trieste	Trieste	Trieste	Y			
IT015F	Trieste	Trieste	Trieste	Y			
IT016C	Perugia	Perugia	Perugia	Y			
IT016F	Perugia	Perugia	Perugia	Y			
IT017C	Ancona	Ancona	Ancona	Y			
IT017F	Ancona	Ancona	Ancona	Y			
IT018C	Pescara (greater city)	Pescara (greater city)	Pescara (greater city)	Y			
IT018F	Pescara	Pescara	Pescara	Y			
IT019C	Campobasso	Campobasso	Campobasso	Y			
IT019F	Campobasso	Campobasso	Campobasso	Y			
IT020C	Caserta  (greater city)	Caserta  (greater city)	Caserta  (greater city)	Y			
IT020F	Caserta	Caserta	Caserta	Y			
IT021C	Taranto	Taranto	Taranto	Y			
IT021F	Taranto	Taranto	Taranto	Y			
IT022C	Potenza	Potenza	Potenza	Y			
IT022F	Potenza	Potenza	Potenza	Y			
IT023C	Catanzaro	Catanzaro	Catanzaro	Y			
IT023F	Catanzaro	Catanzaro	Catanzaro	Y			
IT024C	Reggio di Calabria	Reggio di Calabria	Reggio di Calabria	Y			
IT024F	Reggio di Calabria	Reggio di Calabria	Reggio di Calabria	Y			
IT025C	Sassari	Sassari	Sassari	Y			
IT025F	Sassari	Sassari	Sassari	Y			
IT026C	Cagliari (greater city)	Cagliari (greater city)	Cagliari (greater city)	Y			
IT026F	Cagliari	Cagliari	Cagliari	Y			
IT027C	Padova	Padova	Padova	Y			
IT027F	Padova	Padova	Padova	Y			
IT028C	Brescia	Brescia	Brescia	Y			
IT028F	Brescia	Brescia	Brescia	Y			
IT029C	Modena	Modena	Modena	Y			
IT029F	Modena	Modena	Modena	Y			
IT030C	Foggia	Foggia	Foggia	Y			
IT030F	Foggia	Foggia	Foggia	Y			
IT031C	Salerno	Salerno	Salerno	Y			
IT031F	Salerno	Salerno	Salerno	Y			
IT032C	Piacenza	Piacenza	Piacenza	Y			
IT032F	Piacenza	Piacenza	Piacenza	Y			
IT033C	Bolzano	Bolzano	Bolzano	Y			
IT033F	Bolzano	Bolzano	Bolzano	Y			
IT034C	Udine	Udine	Udine	Y			
IT034F	Udine	Udine	Udine	Y			
IT035C	La Spezia	La Spezia	La Spezia	Y			
IT035F	La Spezia	La Spezia	La Spezia	Y			
IT036C	Lecce	Lecce	Lecce	Y			
IT036F	Lecce	Lecce	Lecce	Y			
IT037C	Barletta	Barletta	Barletta	Y			
IT037F	Barletta	Barletta	Barletta	Y			
IT038C	Pesaro	Pesaro	Pesaro	Y			
IT038F	Pesaro	Pesaro	Pesaro	Y			
IT039C	Como	Como	Como	Y			
IT039F	Como	Como	Como	Y			
IT040C	Pisa	Pisa	Pisa	Y			
IT040F	Pisa	Pisa	Pisa	Y			
IT041C	Treviso	Treviso	Treviso	Y			
IT041F	Treviso	Treviso	Treviso	Y			
IT042C	Varese	Varese	Varese	Y			
IT042F	Varese	Varese	Varese	Y			
IT043C	Asti	Asti	Asti	Y			
IT043F	Asti	Asti	Asti	Y			
IT044C	Pavia	Pavia	Pavia	Y			
IT044F	Pavia	Pavia	Pavia	Y			
IT045C	Massa	Massa	Massa	Y			
IT045F	Massa	Massa	Massa	Y			
IT046C	Cosenza (greater city)	Cosenza (greater city)	Cosenza (greater city)	Y			
IT046F	Cosenza	Cosenza	Cosenza	Y			
IT047C	Savona	Savona	Savona	Y			
IT047F	Savona	Savona	Savona	Y			
IT048C	Matera	Matera	Matera	Y			
IT048F	Matera	Matera	Matera	Y			
IT049C	Acireale (greater city)	Acireale (greater city)	Acireale (greater city)	Y			
IT049F	Acireale	Acireale	Acireale	Y			
IT050C	Avellino	Avellino	Avellino	Y			
IT050F	Avellino	Avellino	Avellino	Y			
IT051C	Pordenone	Pordenone	Pordenone	Y			
IT051F	Pordenone	Pordenone	Pordenone	Y			
IT052C	Lecco	Lecco	Lecco	Y			
IT052F	Lecco	Lecco	Lecco	Y			
IT053C	Altamura	Altamura	Altamura	Y			
IT053F	Altamura	Altamura	Altamura	Y			
IT054C	Bitonto	Bitonto	Bitonto	Y			
IT055C	Molfetta	Molfetta	Molfetta	Y			
IT055F	Molfetta	Molfetta	Molfetta	Y			
IT056C	Battipaglia	Battipaglia	Battipaglia	Y			
IT056F	Battipaglia	Battipaglia	Battipaglia	Y			
IT057C	Bisceglie	Bisceglie	Bisceglie	Y			
IT057F	Bisceglie	Bisceglie	Bisceglie	Y			
IT058C	Carpi	Carpi	Carpi	Y			
IT058F	Carpi	Carpi	Carpi	Y			
IT059C	Cerignola	Cerignola	Cerignola	Y			
IT059F	Cerignola	Cerignola	Cerignola	Y			
IT060C	Gela	Gela	Gela	Y			
IT060F	Gela	Gela	Gela	Y			
IT061C	Bagheria	Bagheria	Bagheria	Y			
IT062C	Anzio (greater city)	Anzio (greater city)	Anzio (greater city)	Y			
IT063C	Sassuolo	Sassuolo	Sassuolo	Y			
IT063F	Sassuolo	Sassuolo	Sassuolo	Y			
IT064C	Messina	Messina	Messina	Y			
IT064F	Messina	Messina	Messina	Y			
IT065C	Prato	Prato	Prato	Y			
IT065F	Prato	Prato	Prato	Y			
IT066C	Parma	Parma	Parma	Y			
IT066F	Parma	Parma	Parma	Y			
IT067C	Livorno	Livorno	Livorno	Y			
IT067F	Livorno	Livorno	Livorno	Y			
IT068C	Reggio nell'Emilia	Reggio nell'Emilia	Reggio nell'Emilia	Y			
IT068F	Reggio nell'Emilia	Reggio nell'Emilia	Reggio nell'Emilia	Y			
IT069C	Ravenna	Ravenna	Ravenna	Y			
IT069F	Ravenna	Ravenna	Ravenna	Y			
IT070C	Ferrara	Ferrara	Ferrara	Y			
IT070F	Ferrara	Ferrara	Ferrara	Y			
IT071C	Rimini	Rimini	Rimini	Y			
IT071F	Rimini	Rimini	Rimini	Y			
IT072C	Siracusa	Siracusa	Siracusa	Y			
IT072F	Siracusa	Siracusa	Siracusa	Y			
IT073C	Bergamo (greater city)	Bergamo (greater city)	Bergamo (greater city)	Y			
IT073F	Bergamo	Bergamo	Bergamo	Y			
IT074C	Forlì	Forlì	Forlì	Y			
IT074F	Forlì	Forlì	Forlì	Y			
IT075C	Latina	Latina	Latina	Y			
IT075F	Latina	Latina	Latina	Y			
IT076C	Vicenza	Vicenza	Vicenza	Y			
IT076F	Vicenza	Vicenza	Vicenza	Y			
IT077C	Terni	Terni	Terni	Y			
IT077F	Terni	Terni	Terni	Y			
IT078C	Novara	Novara	Novara	Y			
IT078F	Novara	Novara	Novara	Y			
IT079C	Alessandria	Alessandria	Alessandria	Y			
IT079F	Alessandria	Alessandria	Alessandria	Y			
IT080C	Arezzo	Arezzo	Arezzo	Y			
IT080F	Arezzo	Arezzo	Arezzo	Y			
IT081C	Grosseto	Grosseto	Grosseto	Y			
IT081F	Grosseto	Grosseto	Grosseto	Y			
IT082C	Brindisi	Brindisi	Brindisi	Y			
IT082F	Brindisi	Brindisi	Brindisi	Y			
IT083C	Trapani	Trapani	Trapani	Y			
IT083F	Trapani	Trapani	Trapani	Y			
IT084C	Ragusa	Ragusa	Ragusa	Y			
IT084F	Ragusa	Ragusa	Ragusa	Y			
IT085C	Andria	Andria	Andria	Y			
IT085F	Andria	Andria	Andria	Y			
IT086C	Trani	Trani	Trani	Y			
IT086F	Trani	Trani	Trani	Y			
IT087C	L'Aquila	L'Aquila	L'Aquila	Y			
IT087F	L'Aquila	L'Aquila	L'Aquila	Y			
IT088C	Vigevano	Vigevano	Vigevano	Y			
IT088F	Vigevano	Vigevano	Vigevano	Y			
IT089C	Guidonia Montecelio (greater city)	Guidonia Montecelio (greater city)	Guidonia Montecelio (greater city)	Y			
IT090C	Tivoli	Tivoli	Tivoli	Y			
CY	Cyprus	Chypre	Zypern	Y			
CY001C	Lefkosia (greater city)	Lefkosia (greater city)	Lefkosia (greater city)	Y			
CY001F	Lefkosia	Lefkosia	Lefkosia	Y			
CY002C	Larnaka (greater city)	Larnaka (greater city)	Larnaka (greater city)	Y			
CY002F	Larnaka	Larnaka	Larnaka	Y			
CY003C	Lemesos (greater city)	Lemesos (greater city)	Lemesos (greater city)	Y			
CY003F	Lemesos	Lemesos	Lemesos	Y			
LV	Latvia	Lettonie	Lettland	Y			
LV001C	Rīga	Rīga	Rīga	Y			
LV001F	Riga	Riga	Riga	Y			
LV002C	Liepāja	Liepāja	Liepāja	Y			
LV002F	Liepaja	Liepaja	Liepaja	Y			
LV003C	Jelgava	Jelgava	Jelgava	Y			
LV003F	Jelgava	Jelgava	Jelgava	Y			
LV004C	Daugavpils	Daugavpils	Daugavpils	Y			
LV004F	Daugavpils	Daugavpils	Daugavpils	Y			
LV005C	Jurmala	Jurmala	Jurmala	Y			
LV006C	Ventspils	Ventspils	Ventspils	Y			
LV007C	Rezekne	Rezekne	Rezekne	Y			
LV008C	Valmiera	Valmiera	Valmiera	Y			
LV009C	Jekabpils	Jekabpils	Jekabpils	Y			
LV010C	Ogre	Ogre	Ogre	Y			
LT	Lithuania	Lituanie	Litauen	Y			
LT001C	Vilnius	Vilnius	Vilnius	Y			
LT001F	Vilnius	Vilnius	Vilnius	Y			
LT002C	Kaunas	Kaunas	Kaunas	Y			
LT002F	Kaunas	Kaunas	Kaunas	Y			
LT003C	Panevėžys	Panevėžys	Panevėžys	Y			
LT003F	Panevežys	Panevežys	Panevežys	Y			
LT004C	Alytus	Alytus	Alytus	Y			
LT004F	Alytus	Alytus	Alytus	Y			
LT005C	Klaipėda	Klaipėda	Klaipėda	Y			
LT005F	Klaipeda	Klaipeda	Klaipeda	Y			
LT006C	Šiauliai	Šiauliai	Šiauliai	Y			
LT006F	Šiauliai	Šiauliai	Šiauliai	Y			
LU	Luxembourg	Luxembourg	Luxemburg	Y			
LU001C	Luxembourg (greater city)	Luxembourg (greater city)	Luxembourg (greater city)	Y			
LU001F	Luxembourg	Luxembourg	Luxembourg	Y			
HU	Hungary	Hongrie	Ungarn	Y			
HU001C	Budapest (greater city)	Budapest (greater city)	Budapest (greater city)	Y			
HU001F	Budapest	Budapest	Budapest	Y			
HU002C	Miskolc	Miskolc	Miskolc	Y			
HU002F	Miskolc	Miskolc	Miskolc	Y			
HU003C	Nyíregyháza	Nyíregyháza	Nyíregyháza	Y			
HU003F	Nyíregyháza	Nyíregyháza	Nyíregyháza	Y			
HU004C	Pécs	Pécs	Pécs	Y			
HU004F	Pécs	Pécs	Pécs	Y			
HU005C	Debrecen	Debrecen	Debrecen	Y			
HU005F	Debrecen	Debrecen	Debrecen	Y			
HU006C	Szeged	Szeged	Szeged	Y			
HU006F	Szeged	Szeged	Szeged	Y			
HU007C	Gyõr	Gyõr	Gyõr	Y			
HU007F	Gyõr	Gyõr	Gyõr	Y			
HU008C	Kecskemét	Kecskemét	Kecskemét	Y			
HU008F	Kecskemét	Kecskemét	Kecskemét	Y			
HU009C	Székesfehérvár	Székesfehérvár	Székesfehérvár	Y			
HU009F	Székesfehérvár	Székesfehérvár	Székesfehérvár	Y			
HU010C	Szombathely	Szombathely	Szombathely	Y			
HU010F	Szombathely	Szombathely	Szombathely	Y			
HU011C	Szolnok	Szolnok	Szolnok	Y			
HU011F	Szolnok	Szolnok	Szolnok	Y			
HU012C	Tatabánya	Tatabánya	Tatabánya	Y			
HU012F	Tatabánya	Tatabánya	Tatabánya	Y			
HU013C	Veszprém	Veszprém	Veszprém	Y			
HU013F	Veszprém	Veszprém	Veszprém	Y			
HU014C	Békéscsaba	Békéscsaba	Békéscsaba	Y			
HU014F	Békéscsaba	Békéscsaba	Békéscsaba	Y			
HU015C	Kaposvár	Kaposvár	Kaposvár	Y			
HU015F	Kaposvár	Kaposvár	Kaposvár	Y			
HU016C	Eger	Eger	Eger	Y			
HU016F	Eger	Eger	Eger	Y			
HU017C	Dunaújváros	Dunaújváros	Dunaújváros	Y			
HU017F	Dunaújváros	Dunaújváros	Dunaújváros	Y			
HU018C	Zalaegerszeg	Zalaegerszeg	Zalaegerszeg	Y			
HU018F	Zalaegerszeg	Zalaegerszeg	Zalaegerszeg	Y			
HU019C	Sopron	Sopron	Sopron	Y			
HU019F	Sopron	Sopron	Sopron	Y			
MT	Malta	Malte	Malta	Y			
MT001C	Greater Valletta	Greater Valletta	Greater Valletta	Y			
MT001F	Malta	Malta	Malta	Y			
NL	Netherlands	Pays-Bas	Niederlande	Y			
