CODE	Label - English	Label - French	Label - German	Standard code	Note (EN only)	EC_corporate_code	EC_corporate_uri
FI003F	Turku/Åbo	Turku/Åbo	Turku/Åbo	Y			
FI004C	Oulu/Uleåborg	Oulu/Uleåborg	Oulu/Uleåborg	Y			
FI004F	Oulu/Uleåborg	Oulu/Uleåborg	Oulu/Uleåborg	Y			
FI005C	Espoo/Esbo	Espoo/Esbo	Espoo/Esbo	Y			
FI006C	Vantaa/Vanda	Vantaa/Vanda	Vantaa/Vanda	Y			
FI007C	Lahti/Lahtis	Lahti/Lahtis	Lahti/Lahtis	Y			
FI007F	Lahti/Lahtis	Lahti/Lahtis	Lahti/Lahtis	Y			
FI008C	Kuopio	Kuopio	Kuopio	Y			
FI008F	Kuopio	Kuopio	Kuopio	Y			
FI009C	Jyväskylä	Jyväskylä	Jyväskylä	Y			
FI009F	Jyväskylä	Jyväskylä	Jyväskylä	Y			
SE	Sweden	Suède	Schweden	Y			
SE001C	Stockholm (greater city)	Stockholm (greater city)	Stockholm (greater city)	Y			
SE001C1	Stockholm	Stockholm	Stockholm	Y			
SE001F	Stockholm	Stockholm	Stockholm	Y			
SE002C	Göteborg (greater city)	Göteborg (greater city)	Göteborg (greater city)	Y			
SE002F	Göteborg	Göteborg	Göteborg	Y			
SE003C	Malmö	Malmö	Malmö	Y			
SE003F	Malmö	Malmö	Malmö	Y			
SE004C	Jönköping	Jönköping	Jönköping	Y			
SE004F	Jönköping	Jönköping	Jönköping	Y			
SE005C	Umeå	Umeå	Umeå	Y			
SE005F	Umeå	Umeå	Umeå	Y			
SE006C	Uppsala	Uppsala	Uppsala	Y			
SE006F	Uppsala	Uppsala	Uppsala	Y			
SE007C	Linköping	Linköping	Linköping	Y			
SE007F	Linköping	Linköping	Linköping	Y			
SE008C	Örebro	Örebro	Örebro	Y			
SE008F	Örebro	Örebro	Örebro	Y			
SE009C	Södertälje	Södertälje	Södertälje	Y			
SE009F	Södertälje	Södertälje	Södertälje	Y			
SE010C	Västerås	Västerås	Västerås	Y			
SE010F	Västerås	Västerås	Västerås	Y			
SE011C	Norrköping	Norrköping	Norrköping	Y			
SE011F	Norrköping	Norrköping	Norrköping	Y			
SE012C	Helsingborg	Helsingborg	Helsingborg	Y			
SE012F	Helsingborg	Helsingborg	Helsingborg	Y			
SE013C	Lund	Lund	Lund	Y			
SE014C	Borås	Borås	Borås	Y			
SE014F	Borås	Borås	Borås	Y			
SE015C	Växjö	Växjö	Växjö	Y			
SE015F	Växjö	Växjö	Växjö	Y			
IS	Iceland	Islande	Island	Y			
IS001C	Reykjavík	Reykjavík	Reykjavík	Y			
IS001F	Reykjavík	Reykjavík	Reykjavík	Y			
LI001C1	Vaduz	Vaduz	Vaduz	Y			
LI002C1	Schaan	Schaan	Schaan	Y			
NO	Norway	Norvège	Norwegen	Y			
NO001C	Oslo (greater city)	Oslo (greater city)	Oslo (greater city)	Y			
NO001F	Oslo	Oslo	Oslo	Y			
NO002C	Bergen	Bergen	Bergen	Y			
NO002F	Bergen	Bergen	Bergen	Y			
NO003C	Trondheim	Trondheim	Trondheim	Y			
NO003F	Trondheim	Trondheim	Trondheim	Y			
NO004C	Stavanger (greater city)	Stavanger (greater city)	Stavanger (greater city)	Y			
NO004F	Stavanger	Stavanger	Stavanger	Y			
CH	Switzerland	Suisse	Schweiz	Y			
CH001C	Bern (greater city)	Bern (greater city)	Bern (greater city)	Y			
CH001C1	Zürich	Zürich	Zürich	Y			
CH001F	Bern	Bern	Bern	Y			
CH002C	Zurich (greater city)	Zurich (greater city)	Zurich (greater city)	Y			
CH002C1	Genève	Genève	Genève	Y			
CH002F	Zürich	Zürich	Zürich	Y			
CH003C	Geneva (greater city)	Geneva (greater city)	Geneva (greater city)	Y			
CH003F	Genève	Genève	Genève	Y			
CH003T	Geneva crossborder FUA	Genève FUA transfrontalière	Genf grenzüberschreitendes FUA	Y			
CH004C	Basel (greater city)	Basel (greater city)	Basel (greater city)	Y			
CH004F	Basel	Basel	Basel	Y			
CH004T	Basel crossborder FUA	Bâle FUA transfrontalière	Basel grenzüberschreitendes FUA	Y			
CH005C	Lausanne (greater city)	Lausanne (greater city)	Lausanne (greater city)	Y			
CH005F	Lausanne	Lausanne	Lausanne	Y			
CH006C	Lucerne (greater city)	Lucerne (greater city)	Lucerne (greater city)	Y			
CH006F	Luzern	Luzern	Luzern	Y			
CH007C	Winterthur	Winterthur	Winterthur	Y			
CH008C	Lugano (greater city)	Lugano (greater city)	Lugano (greater city)	Y			
CH008F	Lugano	Lugano	Lugano	Y			
CH009C	St. Gallen (greater city)	St. Gallen (greater city)	St. Gallen (greater city)	Y			
CH009F	St. Gallen	St. Gallen	St. Gallen	Y			
CH010C	Biel/Bienne (greater city)	Biel/Bienne (greater city)	Biel/Bienne (greater city)	Y			
CH010F	Biel/Bienne	Biel/Bienne	Biel/Bienne	Y			
CH011C	Thun (greater city)	Thun (greater city)	Thun (greater city)	Y			
CH012C	Zug (greater city)	Zug (greater city)	Zug (greater city)	Y			
CH012F	Zug	Zug	Zug	Y			
CH013C	Fribourg (greater city)	Fribourg (greater city)	Fribourg (greater city)	Y			
CH013F	Fribourg	Fribourg	Fribourg	Y			
CH014C	Montreux – Vevey (greater city)	Montreux – Vevey (greater city)	Montreux – Vevey (greater city)	Y			
CH015C	Aarau (greater city)	Aarau (greater city)	Aarau (greater city)	Y			
CH015F	Aarau	Aarau	Aarau	Y			
UK	United Kingdom	United Kingdom	United Kingdom	Y			
UK001C	London	London	London	Y			
UK001F	London	London	London	Y			
UK002C	Birmingham	Birmingham	Birmingham	Y			
UK002F	West Midlands urban area	West Midlands urban area	West Midlands urban area	Y			
UK003C	Leeds	Leeds	Leeds	Y			
UK003F	Leeds	Leeds	Leeds	Y			
UK004C	Glasgow	Glasgow	Glasgow	Y			
UK004C1	Glasgow City	Glasgow City	Glasgow City	Y			
UK004F	Glasgow	Glasgow	Glasgow	Y			
UK005C	Bradford	Bradford	Bradford	Y			
UK006C	Liverpool	Liverpool	Liverpool	Y			
UK006F	Liverpool	Liverpool	Liverpool	Y			
UK007C	Edinburgh	Edinburgh	Edinburgh	Y			
UK007F	Edinburgh	Edinburgh	Edinburgh	Y			
UK008C	Manchester	Manchester	Manchester	Y			
UK008C1	Manchester	Manchester	Manchester	Y			
UK008F	Manchester	Manchester	Manchester	Y			
UK009C	Cardiff	Cardiff	Cardiff	Y			
UK009F	Cardiff	Cardiff	Cardiff	Y			
UK010C	Sheffield	Sheffield	Sheffield	Y			
UK010F	Sheffield	Sheffield	Sheffield	Y			
UK011C	Bristol	Bristol	Bristol	Y			
UK011F	Bristol	Bristol	Bristol	Y			
UK012C	Belfast	Belfast	Belfast	Y			
UK012C2	Belfast	Belfast	Belfast	Y			
UK012F	Belfast	Belfast	Belfast	Y			
UK013C	Newcastle upon Tyne	Newcastle upon Tyne	Newcastle upon Tyne	Y			
UK013C1	Newcastle upon Tyne	Newcastle upon Tyne	Newcastle upon Tyne	Y			
UK013F	Newcastle upon Tyne	Newcastle upon Tyne	Newcastle upon Tyne	Y			
UK014C	Leicester	Leicester	Leicester	Y			
UK014F	Leicester	Leicester	Leicester	Y			
UK015C	Aberdeen	Aberdeen	Aberdeen	Y			
UK015F	Aberdeen	Aberdeen	Aberdeen	Y			
UK016C	Cambridge	Cambridge	Cambridge	Y			
UK016F	Cambridge	Cambridge	Cambridge	Y			
UK017C	Exeter	Exeter	Exeter	Y			
UK017F	Exeter	Exeter	Exeter	Y			
UK018C	Lincoln	Lincoln	Lincoln	Y			
UK018F	Lincoln	Lincoln	Lincoln	Y			
UK019C	Gravesham	Gravesham	Gravesham	Y			
UK020C	Stevenage	Stevenage	Stevenage	Y			
UK020F	Stevenage	Stevenage	Stevenage	Y			
UK021C	Wrexham	Wrexham	Wrexham	Y			
UK021F	Wrexham	Wrexham	Wrexham	Y			
UK022C	Portsmouth	Portsmouth	Portsmouth	Y			
UK022F	Portsmouth	Portsmouth	Portsmouth	Y			
UK023C	Worcester	Worcester	Worcester	Y			
UK023F	Worcester	Worcester	Worcester	Y			
UK024C	Coventry	Coventry	Coventry	Y			
UK024F	Coventry	Coventry	Coventry	Y			
UK025C	Kingston-upon-Hull	Kingston-upon-Hull	Kingston-upon-Hull	Y			
UK025F	Kingston upon Hull	Kingston upon Hull	Kingston upon Hull	Y			
UK026C	Stoke-on-Trent	Stoke-on-Trent	Stoke-on-Trent	Y			
UK026F	Stoke-on-Trent	Stoke-on-Trent	Stoke-on-Trent	Y			
UK027C	Wolverhampton	Wolverhampton	Wolverhampton	Y			
UK028C	Nottingham	Nottingham	Nottingham	Y			
UK028F	Nottingham	Nottingham	Nottingham	Y			
UK029C	Wirral	Wirral	Wirral	Y			
UK030C	Bath and North East Somerset	Bath and North East Somerset	Bath and North East Somerset	Y			
UK030F	Bath and North East Somerset	Bath and North East Somerset	Bath and North East Somerset	Y			
UK031C	Thurrock	Thurrock	Thurrock	Y			
UK032C	Guildford	Guildford	Guildford	Y			
UK032F	Guildford	Guildford	Guildford	Y			
UK033C	Thanet	Thanet	Thanet	Y			
UK034C	Nuneaton and Bedworth	Nuneaton and Bedworth	Nuneaton and Bedworth	Y			
UK035C	Tunbridge Wells	Tunbridge Wells	Tunbridge Wells	Y			
UK036C	Ashford	Ashford	Ashford	Y			
UK036F	Ashford	Ashford	Ashford	Y			
UK037C	East Staffordshire	East Staffordshire	East Staffordshire	Y			
UK037F	East Staffordshire	East Staffordshire	East Staffordshire	Y			
UK038C	Darlington	Darlington	Darlington	Y			
UK038F	Darlington	Darlington	Darlington	Y			
UK039C	Worthing	Worthing	Worthing	Y			
UK039F	Worthing	Worthing	Worthing	Y			
UK040C	Mansfield	Mansfield	Mansfield	Y			
UK040F	Mansfield	Mansfield	Mansfield	Y			
UK041C	Chesterfield	Chesterfield	Chesterfield	Y			
UK041F	Chesterfield	Chesterfield	Chesterfield	Y			
UK042C	Burnley	Burnley	Burnley	Y			
UK042F	Burnley	Burnley	Burnley	Y			
UK043C	Great Yarmouth	Great Yarmouth	Great Yarmouth	Y			
UK043F	Great Yarmouth	Great Yarmouth	Great Yarmouth	Y			
UK044C	Woking	Woking	Woking	Y			
UK045C	Hartlepool	Hartlepool	Hartlepool	Y			
UK046C	Cannock Chase	Cannock Chase	Cannock Chase	Y			
UK047C	Eastbourne	Eastbourne	Eastbourne	Y			
UK047F	Eastbourne	Eastbourne	Eastbourne	Y			
UK048C	Hastings	Hastings	Hastings	Y			
UK048F	Hastings	Hastings	Hastings	Y			
UK049C	Hyndburn	Hyndburn	Hyndburn	Y			
UK050C	Redditch	Redditch	Redditch	Y			
UK050F	Redditch	Redditch	Redditch	Y			
UK051C	Tamworth	Tamworth	Tamworth	Y			
UK052C	Harlow	Harlow	Harlow	Y			
UK053C	Halton	Halton	Halton	Y			
UK053F	Halton	Halton	Halton	Y			
UK054C	Kirklees	Kirklees	Kirklees	Y			
UK055C	North Lanarkshire (Airdrie/Bellshill/Coatbridge/Motherwell)	North Lanarkshire (Airdrie/Bellshill/Coatbridge/Motherwell)	North Lanarkshire (Airdrie/Bellshill/Coatbridge/Motherwell)	Y			
UK056C	Wakefield	Wakefield	Wakefield	Y			
UK057C	Dudley	Dudley	Dudley	Y			
UK058C	Wigan	Wigan	Wigan	Y			
UK059C	Doncaster	Doncaster	Doncaster	Y			
UK059F	Doncaster	Doncaster	Doncaster	Y			
UK060C	Stockport	Stockport	Stockport	Y			
UK061C	Sefton	Sefton	Sefton	Y			
UK062C	Sandwell	Sandwell	Sandwell	Y			
UK063C	Sunderland	Sunderland	Sunderland	Y			
UK063F	Sunderland	Sunderland	Sunderland	Y			
UK064C	Bolton	Bolton	Bolton	Y			
UK065C	Walsall	Walsall	Walsall	Y			
UK066C	Medway	Medway	Medway	Y			
UK066F	Medway	Medway	Medway	Y			
UK067C	Rotherham	Rotherham	Rotherham	Y			
UK068C	Brighton and Hove	Brighton and Hove	Brighton and Hove	Y			
UK068F	Brighton and Hove	Brighton and Hove	Brighton and Hove	Y			
UK069C	Plymouth	Plymouth	Plymouth	Y			
UK069F	Plymouth	Plymouth	Plymouth	Y			
UK070C	Swansea	Swansea	Swansea	Y			
UK070F	Swansea	Swansea	Swansea	Y			
UK071C	Derby	Derby	Derby	Y			
UK071F	Derby	Derby	Derby	Y			
UK072C	Barnsley	Barnsley	Barnsley	Y			
UK073C	Southampton	Southampton	Southampton	Y			
UK073F	Southampton	Southampton	Southampton	Y			
UK074C	Oldham	Oldham	Oldham	Y			
UK075C	Salford	Salford	Salford	Y			
UK076C	Tameside	Tameside	Tameside	Y			
UK077C	Trafford	Trafford	Trafford	Y			
UK078C	Milton Keynes	Milton Keynes	Milton Keynes	Y			
UK078F	Milton Keynes	Milton Keynes	Milton Keynes	Y			
UK079C	Rochdale	Rochdale	Rochdale	Y			
UK080C	Solihull	Solihull	Solihull	Y			
UK081C	Northampton	Northampton	Northampton	Y			
UK081F	Northampton	Northampton	Northampton	Y			
UK082C	North Tyneside	North Tyneside	North Tyneside	Y			
UK083C	Gateshead	Gateshead	Gateshead	Y			
UK084C	Warrington	Warrington	Warrington	Y			
UK084F	Warrington	Warrington	Warrington	Y			
UK085C	Luton	Luton	Luton	Y			
UK085F	Luton	Luton	Luton	Y			
UK086C	York	York	York	Y			
UK086F	York	York	York	Y			
UK087C	Bury	Bury	Bury	Y			
UK088C	Swindon	Swindon	Swindon	Y			
UK088F	Swindon	Swindon	Swindon	Y			
UK089C	Stockton-on-Tees	Stockton-on-Tees	Stockton-on-Tees	Y			
UK090C	St. Helens	St. Helens	St. Helens	Y			
UK091C	Basildon	Basildon	Basildon	Y			
UK092C	Bournemouth	Bournemouth	Bournemouth	Y			
UK092F	Bournemouth	Bournemouth	Bournemouth	Y			
UK093C	Southend-on-Sea	Southend-on-Sea	Southend-on-Sea	Y			
UK094C	Telford and Wrekin	Telford and Wrekin	Telford and Wrekin	Y			
UK094F	Telford and Wrekin	Telford and Wrekin	Telford and Wrekin	Y			
UK095C	North East Lincolnshire	North East Lincolnshire	North East Lincolnshire	Y			
UK095F	North East Lincolnshire	North East Lincolnshire	North East Lincolnshire	Y			
UK096C	Chelmsford	Chelmsford	Chelmsford	Y			
UK097C	Peterborough	Peterborough	Peterborough	Y			
UK097F	Peterborough	Peterborough	Peterborough	Y			
UK098C	Colchester	Colchester	Colchester	Y			
UK098F	Colchester	Colchester	Colchester	Y			
UK099C	South Tyneside	South Tyneside	South Tyneside	Y			
UK100C	Basingstoke and Deane	Basingstoke and Deane	Basingstoke and Deane	Y			
UK100F	Basingstoke and Deane	Basingstoke and Deane	Basingstoke and Deane	Y			
UK101C	Bedford	Bedford	Bedford	Y			
UK101F	Bedford	Bedford	Bedford	Y			
UK102C	Dundee City	Dundee City	Dundee City	Y			
UK102F	Dundee City	Dundee City	Dundee City	Y			
UK103C	Falkirk	Falkirk	Falkirk	Y			
UK103F	Falkirk	Falkirk	Falkirk	Y			
UK104C	Reading	Reading	Reading	Y			
UK104F	Reading	Reading	Reading	Y			
UK105C	Blackpool	Blackpool	Blackpool	Y			
UK105F	Blackpool	Blackpool	Blackpool	Y			
UK106C	Maidstone	Maidstone	Maidstone	Y			
UK106F	Maidstone	Maidstone	Maidstone	Y			
UK107C	Dacorum	Dacorum	Dacorum	Y			
UK107F	Dacorum	Dacorum	Dacorum	Y			
UK108C	Blackburn with Darwen	Blackburn with Darwen	Blackburn with Darwen	Y			
UK108F	Blackburn with Darwen	Blackburn with Darwen	Blackburn with Darwen	Y			
UK109C	Newport	Newport	Newport	Y			
UK109F	Newport	Newport	Newport	Y			
UK110C	Middlesbrough	Middlesbrough	Middlesbrough	Y			
UK110F	Middlesbrough	Middlesbrough	Middlesbrough	Y			
UK111C	Oxford	Oxford	Oxford	Y			
UK111F	Oxford	Oxford	Oxford	Y			
UK112C	Torbay	Torbay	Torbay	Y			
UK112F	Torbay	Torbay	Torbay	Y			
UK113C	Preston	Preston	Preston	Y			
UK113F	Preston	Preston	Preston	Y			
UK114C	St Albans	St Albans	St Albans	Y			
UK115C	Warwick	Warwick	Warwick	Y			
UK116C	Newcastle-under-Lyme	Newcastle-under-Lyme	Newcastle-under-Lyme	Y			
UK117C	Norwich	Norwich	Norwich	Y			
UK117F	Norwich	Norwich	Norwich	Y			
UK118C	Slough	Slough	Slough	Y			
UK118F	Slough	Slough	Slough	Y			
UK119C	Cheshire West and Chester	Cheshire West and Chester	Cheshire West and Chester	Y			
UK119F	Cheshire West and Chester	Cheshire West and Chester	Cheshire West and Chester	Y			
UK120C	Ipswich	Ipswich	Ipswich	Y			
UK120F	Ipswich	Ipswich	Ipswich	Y			
UK121C	Cheltenham	Cheltenham	Cheltenham	Y			
UK121F	Cheltenham	Cheltenham	Cheltenham	Y			
UK122C	Gloucester	Gloucester	Gloucester	Y			
UK122F	Gloucester	Gloucester	Gloucester	Y			
UK123C	Bracknell Forest	Bracknell Forest	Bracknell Forest	Y			
UK123F	Bracknell Forest	Bracknell Forest	Bracknell Forest	Y			
UK124C	Carlisle	Carlisle	Carlisle	Y			
UK124F	Carlisle	Carlisle	Carlisle	Y			
UK125C	Crawley	Crawley	Crawley	Y			
UK125F	Crawley	Crawley	Crawley	Y			
UK126C	Watford	Watford	Watford	Y			
UK127C	Gosport	Gosport	Gosport	Y			
UK128C	Eastleigh	Eastleigh	Eastleigh	Y			
UK129C	Rushmoor	Rushmoor	Rushmoor	Y			
UK129F	Rushmoor	Rushmoor	Rushmoor	Y			
UK130C	Rugby	Rugby	Rugby	Y			
UK131C	Corby	Corby	Corby	Y			
UK131F	Corby	Corby	Corby	Y			
UK132C	Kettering	Kettering	Kettering	Y			
UK132F	Kettering	Kettering	Kettering	Y			
UK133C	Inverclyde (Greenock)	Inverclyde (Greenock)	Inverclyde (Greenock)	Y			
UK134C	Renfrewshire (Paisley)	Renfrewshire (Paisley)	Renfrewshire (Paisley)	Y			
UK135C	Derry & Strabane Local Government District	Derry & Strabane Local Government District	Derry & Strabane Local Government District	Y			
UK135F	Derry & Strabane Local Government District	Derry & Strabane Local Government District	Derry & Strabane Local Government District	Y			
BA001C1	Sarajevo	Sarajevo	Sarajevo	Y			
ME001C	Podgorika	Podgorika	Podgorika	Y			
MK001C	Skopje	Skopje	Skopje	Y			
AL001C	Tirana	Tirana	Tirana	Y			
RS001C	Belgrade	Belgrade	Belgrade	Y			
TR	Türkiye	Turquie	Türkei	Y			
TR001C	Ankara	Ankara	Ankara	Y			
TR001F	Ankara	Ankara	Ankara	Y			
TR002C	Adana	Adana	Adana	Y			
TR002F	Adana	Adana	Adana	Y			
TR003C	Antalya	Antalya	Antalya	Y			
TR003F	Antalya	Antalya	Antalya	Y			
TR004C	Balikesir	Balikesir	Balikesir	Y			
TR004F	Balikesir	Balikesir	Balikesir	Y			
TR005C	Bursa	Bursa	Bursa	Y			
TR005F	Bursa	Bursa	Bursa	Y			
TR006C	Denizli	Denizli	Denizli	Y			
TR006F	Denizli	Denizli	Denizli	Y			
TR007C	Diyarbakir	Diyarbakir	Diyarbakir	Y			
TR007F	Diyarbakir	Diyarbakir	Diyarbakir	Y			
TR008C	Edirne	Edirne	Edirne	Y			
TR008F	Edirne	Edirne	Edirne	Y			
TR009C	Erzurum	Erzurum	Erzurum	Y			
TR009F	Erzurum	Erzurum	Erzurum	Y			
TR010C	Gaziantep	Gaziantep	Gaziantep	Y			
TR010F	Gaziantep	Gaziantep	Gaziantep	Y			
TR011C	Hatay	Hatay	Hatay	Y			
TR011F	Hatay	Hatay	Hatay	Y			
TR012C	Istanbul	Istanbul	Istanbul	Y			
TR012F	Istanbul	Istanbul	Istanbul	Y			
TR013C	Izmir	Izmir	Izmir	Y			
TR013F	Izmir	Izmir	Izmir	Y			
TR014C	Kars	Kars	Kars	Y			
TR014F	Kars	Kars	Kars	Y			
TR015C	Kastamonu	Kastamonu	Kastamonu	Y			
TR015F	Kastamonu	Kastamonu	Kastamonu	Y			
TR016C	Kayseri	Kayseri	Kayseri	Y			
TR016F	Kayseri	Kayseri	Kayseri	Y			
TR017C	Kocaeli	Kocaeli	Kocaeli	Y			
TR017F	Kocaeli	Kocaeli	Kocaeli	Y			
TR018C	Konya	Konya	Konya	Y			
TR018F	Konya	Konya	Konya	Y			
TR019C	Malatya	Malatya	Malatya	Y			
TR019F	Malatya	Malatya	Malatya	Y			
TR020C	Manisa	Manisa	Manisa	Y			
TR020F	Manisa	Manisa	Manisa	Y			
TR021C	Nevsehir	Nevsehir	Nevsehir	Y			
TR021F	Nevsehir	Nevsehir	Nevsehir	Y			
TR022C	Samsun	Samsun	Samsun	Y			
TR022F	Samsun	Samsun	Samsun	Y			
TR023C	Siirt	Siirt	Siirt	Y			
TR023F	Siirt	Siirt	Siirt	Y			
TR024C	Trabzon	Trabzon	Trabzon	Y			
TR024F	Trabzon	Trabzon	Trabzon	Y			
TR025C	Van	Van	Van	Y			
TR025F	Van	Van	Van	Y			
TR026C	Zonguldak	Zonguldak	Zonguldak	Y			
TR026F	Zonguldak	Zonguldak	Zonguldak	Y			
XK001C	Prishtinë/Priština	Prishtinë/Priština	Prishtinë/Priština	Y			
