freq	sex	unit	cities	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 	country
A	T	NR	AL001C	18.0	25.0	33.0	28.0	29.0	32.0	23.0	16.0	20.0	9.0	10.0	13.0	12.0	11.0	9.0	10.0	Albania
A	T	NR	AT001C	48.0	73.0	73.0	58.0	65.0	26.0	11.0	9.0	19.0	14.0	40.0	25.0	14.0	15.0	22.0	21.0	Austria
A	T	NR	BA001C1			4.0	5.0	13.0	8.0	8.0	12.0			5.0	9.0	11.0				Bosnia and Herzegovina
A	T	NR	BG001C	27.0	26.0	20.0	20.0	25.0	18.0	25.0	21.0	11.0	12.0	11.0	10.0	10.0	14.0	11.0	16.0	Bulgaria
A	T	NR	CH001C											2.0	8.0	1.0	3.0	4.0	4.0	Switzerland
A	T	NR	CH002C		4.0	11.0	1.0	2.0	0.0	2.0	2.0	4.0	2.0	2.0	8.0	1.0				Switzerland
A	T	NR	CY001C				2.0	5.0	4.0	3.0	4.0	2.0	1.0	3.0	11.0					Cyprus
A	T	NR	CZ001C	19.0	24.0	17.0	10.0	16.0	15.0	13.0	11.0	9.0	10.0		15.0	10.0	7.0	18.0	21.0	Czechia
A	T	NR	DE001C		200.0	147.0	156.0	52.0	55.0	51.0	42.0	48.0	50.0	152.0	46.0	49.0	54.0	54.0	48.0	Germany
A	T	NR	DK001C			4.0	16.0	14.0	1.0	7.0	11.0	5.0	23.0	8.0	8.0	4.0	3.0	9.0	6.0	Denmark
A	T	NR	EL001C									40.0	42.0	45.0	35.0	31.0	34.0	28.0	33.0	Greece
A	T	NR	ES001C			28.0	21.0		22.0	18.0	14.0	19.0	16.0	20.0	16.0	16.0	18.0	26.0	20.0	Spain
A	T	NR	FI001C	16.0	7.0	12.0	14.0	12.0	6.0	10.0	12.0	8.0	6.0	10.0	8.0	8.0	8.0	11.0		Finland
A	T	NR	FR001C								181.0	35.0	30.0	31.0	34.0	16.0	18.0	30.0	23.0	France
A	T	NR	HR001C			10.0	11.0	10.0	6.0	5.0	3.0	10.0	10.0	5.0	6.0	8.0	9.0	6.0	5.0	Croatia
A	T	NR	HU001C	33.0	26.0	32.0	33.0	25.0	29.0	33.0	37.0	22.0	14.0	18.0	13.0	16.0	12.0	20.0	16.0	Hungary
A	T	NR	IS001C			1.0	3.0	0.0	0.0	2.0	1.0	0.0	3.0	0.0	1.0	1.0	2.0	1.0	2.0	Iceland
A	T	NR	IT001C	28.0	29.0	9.0	27.0	24.0	27.0	27.0	21.0	17.0	16.0	13.0	13.0	11.0	16.0	13.0	20.0	Italy
A	T	NR	LT001C						26.0	45.0	33.0	15.0	12.0	9.0	19.0	16.0	12.0	11.0	9.0	Lithuania
A	T	NR	LU001C	3.0	5.0	0.0	3.0													Luxembourg
A	T	NR	LV001C					21.0	20.0	23.0	27.0	24.0	16.0	20.0	16.0	18.0	16.0	18.0	14.0	Latvia
A	T	NR	ME001C				8.0		1.0	5.0	2.0	4.0	4.0	7.0	5.0	11.0	5.0	2.0	2.0	Montenegro
A	T	NR	MK001C	13.0	12.0	14.0	11.0	8.0	8.0	7.0	8.0	5.0	14.0		9.0			7.0	9.0	North Macedonia
A	T	NR	MT001C			1.0	0.0	4.0	2.0	3.0	2.0	3.0	8.0	7.0	3.0	5.0	1.0	5.0	3.0	Malta
A	T	NR	NL001C	11.0	24.0	10.0	12.0	17.0	16.0	17.0	12.0	19.0	11.0	9.0	17.0	12.0	15.0	10.0	10.0	Netherlands
A	T	NR	NO001C	12.0	7.0	5.0	19.0	8.0	8.0	7.0	12.0	4.0	6.0	7.0	3.0	2.0	7.0	4.0	6.0	Norway
A	T	NR	PL001C		35.0	27.0	36.0	29.0	46.0			9.0	14.0	10.0	11.0	15.0	15.0	13.0	17.0	Poland
A	T	NR	PT001C	9.0	4.0	6.0	5.0	13.0	10.0											Portugal
A	T	NR	RS001C	40.0	26.0	22.0	37.0	22.0	35.0	26.0	32.0		22.0	35.0	21.0	23.0	19.0	23.0	20.0	Serbia
A	T	NR	SI001C	0.0	1.0	7.0	4.0	2.0	0.0	3.0	9.0	1.0	6.0	0.0	2.0	0.0	0.0	1.0	2.0	Slovenia
A	T	NR	SK001C							17.0	15.0	9.0	15.0	18.0	17.0	6.0	11.0	9.0	6.0	Slovakia
A	T	NR	TR012C		574.0	408.0	400.0	391.0												Turkey
A	T	NR	XK001C							13.0	7.0	15.0	5.0	11.0	11.0	10.0	9.0			Kosovo
A	T	P_HTHAB	AT001C	2.87	4.33	4.37	3.64	3.81	1.49	0.62										Austria
A	T	P_HTHAB	BG001C	2.32	2.23	1.72	1.66	2.07	1.48	2.02	1.7	0.89	0.98	0.89	0.81	0.81	1.15	0.9	1.31	Bulgaria
A	T	P_HTHAB	CH001C											0.88	3.5	0.44	1.3	1.74	1.74	Switzerland
A	T	P_HTHAB	CH002C		1.05	2.87	0.27	0.53	0.0	0.52			0.51	0.5	2.02	0.44				Switzerland
A	T	P_HTHAB	CY001C				0.84	2.03	1.62	1.23	1.66	0.83	0.41	1.24	4.56					Cyprus
A	T	P_HTHAB	CZ001C	1.54	1.92	1.35	0.81	1.28	1.21	1.0	0.85	0.71	0.79		1.17	0.76	0.56	1.41	1.65	Czechia
A	T	P_HTHAB	DE001C		5.83	4.27	4.51	1.56	1.63	1.49	1.21	1.34	1.44	4.32	1.31	1.34	1.47	1.47	1.31	Germany
A	T	P_HTHAB	DK001C		0.0	0.75	2.97	2.55	0.18	0.0										Denmark
A	T	P_HTHAB	ES001C			0.86	0.66		0.69	0.57	0.45	0.6	0.51	0.63	0.51	0.32	0.36	0.52	0.4	Spain
A	T	P_HTHAB	FI001C	2.77	1.2	2.04	2.35	1.99	0.98	1.57	1.89	1.26	0.97	1.59	1.27	1.21	1.21	1.67		Finland
A	T	P_HTHAB	FR001C								1.85	0.36	0.31	0.3	0.33	0.16	0.18			France
A	T	P_HTHAB	HR001C			1.26	1.38	1.27	0.76	0.63	0.38	1.25	1.25	0.62	0.75	0.99	1.12	0.79	0.65	Croatia
A	T	P_HTHAB	HU001C	1.94	1.52	1.86	1.91	1.45	1.67	1.89	2.11	1.25	0.8	1.03	0.74	0.94	0.7	1.17	0.94	Hungary
A	T	P_HTHAB	IT001C	1.03	1.06	0.33	1.04	0.92	1.02	0.94	0.73	0.59	0.56	0.45	0.45	0.4	0.58	0.47	0.73	Italy
A	T	P_HTHAB	LT001C						4.84	8.34	6.45	3.86	2.21	1.63	3.44	2.84	2.13	1.95	1.6	Lithuania
A	T	P_HTHAB	LU001C	3.51	5.64	0.0	3.16													Luxembourg
A	T	P_HTHAB	LV001C					3.23	3.11	3.57	4.21	3.75	2.5	3.19	2.56	2.87	2.6	2.97	2.31	Latvia
A	T	P_HTHAB	MT001C			0.37	0.0	1.46	0.73	1.08	0.7	1.03	2.71	2.3	0.95	1.93	0.39	1.93	1.16	Malta
A	T	P_HTHAB	NL001C	1.47	3.18	1.3	1.54	2.15	2.0	2.1					1.68	1.19	1.49	0.98	0.98	Netherlands
A	T	P_HTHAB	NO001C	2.14	1.22	0.85	3.17	1.3	1.28							0.29	1.0	0.57	0.86	Norway
A	T	P_HTHAB	PL001C		2.04	1.57	2.11	1.69	2.67				0.79	0.6				0.7		Poland
A	T	P_HTHAB	PT001C	0.44	0.2	1.09	0.91	2.42	1.91											Portugal
A	T	P_HTHAB	SI001C	0.0	0.36	2.5	1.43	0.71	0.0	1.05	3.13		2.09	0.0	0.68	0.0	0.0	0.34	0.68	Slovenia
A	T	P_HTHAB	SK001C							3.99	3.52	2.11	3.57	4.16	3.93	1.39	2.31	1.89	1.26	Slovakia
