freq	leg_stat	age	unit	geo	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 
A	PER_CNV	ADULT	NR	Albania	7602 	7259 	7854 	9071 	8679 	7897 	12845 	15540 	14052 	10628 	11318 	10772 	9695 	12391 	11203 	8670 
A	PER_CNV	ADULT	NR	Austria	35238 	34713 	35331 	33714 	32979 	32176 	30894 	29969 	28462 	28745 	26034 	25650 	22222 	22427 	23067 	23645 
A	PER_CNV	ADULT	NR	Bosnia and Herzegovina	16236 	17062 	16631 	15429 	17501 	18333 	17904 	17180 	16299 	14790 	14258 	13434 	10521 	11184 	10604 	10514 
A	PER_CNV	ADULT	NR	Belgium	: 	: 	138790 	140220 	160706 	138276 	114020 	127952 	: 	230637 	222101 	196620 	154749 	: 	: 	: 
A	PER_CNV	ADULT	NR	Bulgaria	33173 	37749 	36376 	38267 	35684 	32233 	30216 	26544 	27193 	24648 	22974 	22366 	21015 	23158 	23135 	22289 
A	PER_CNV	ADULT	NR	Switzerland	86881 	89088 	92827 	89956 	97933 	100241 	102272 	102365 	101873 	98861 	99682 	89262 	89262 	90272 	95122 	97126 
A	PER_CNV	ADULT	NR	Cyprus	62971 	61631 	74899 	86143 	70970 	60371 	68433 	53791 	45049 	43126 	39235 	39663 	35206 	33300 	36719 	: 
A	PER_CNV	ADULT	NR	Czechia	72967 	71059 	68262 	67957 	69285 	75993 	71232 	64166 	60096 	54474 	53170 	54273 	47448 	48515 	49198 	50240 
A	PER_CNV	ADULT	NR	Germany	812475 	783620 	757878 	756490 	728917 	716420 	713970 	708146 	708253 	687565 	683333 	700569 	674537 	640637 	626886 	634915 
A	PER_CNV	ADULT	NR	Denmark	151360 	160948 	171001 	184777 	195390 	194337 	195651 	189538 	184704 	173369 	177888 	47835 	52099 	49145 	49019 	53143 
A	PER_CNV	ADULT	NR	Greece	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5426 	4764 	4294 
A	PER_CNV	ADULT	NR	Spain	224640 	237613 	228613 	238314 	237294 	230306 	218827 	222862 	271526 	285336 	286637 	286931 	221437 	282210 	308624 	280322 
A	PER_CNV	ADULT	NR	Finland	226313 	194087 	193858 	191021 	180889 	173683 	164611 	172962 	148635 	78952 	79761 	79793 	77451 	77207 	73995 	74382 
A	PER_CNV	ADULT	NR	France	645728 	646008 	628558 	611286 	626708 	617571 	533925 	530692 	437123 	435565 	504974 	508567 	427470 	486009 	473500 	488231 
A	PER_CNV	ADULT	NR	Croatia	24168 	25368 	24430 	23389 	20548 	16617 	14888 	12552 	13412 	12091 	11866 	13002 	11634 	12286 	12355 	11254 
A	PER_CNV	ADULT	NR	Hungary	78223 	80618 	82789 	79270 	70195 	65145 	70911 	67169 	67550 	65005 	63312 	61185 	51479 	52699 	53219 	53370 
A	PER_CNV	ADULT	NR	Ireland	: 	: 	: 	: 	: 	: 	: 	2267 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_CNV	ADULT	NR	Iceland	: 	: 	: 	: 	: 	3456 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_CNV	ADULT	NR	Italy	257142 	248881 	250551 	262161 	256801 	243858 	223752 	217721 	195338 	192209 	213262 	: 	: 	: 	: 	: 
A	PER_CNV	ADULT	NR	Lithuania	11577 	11757 	12839 	12658 	15731 	18471 	19255 	16309 	14621 	17400 	19123 	17029 	15660 	14575 	14511 	14321 
A	PER_CNV	ADULT	NR	Luxembourg	: 	: 	: 	: 	: 	: 	: 	: 	7886 	9083 	7713 	6920 	6878 	7542 	5885 	6487 
A	PER_CNV	ADULT	NR	Latvia	9824 	9771 	8874 	8547 	8343 	8025 	8681 	9144 	8561 	8853 	8255 	7784 	6830 	6584 	4652 	4083 
A	PER_CNV	ADULT	NR	Montenegro	: 	: 	639 	1082 	1379 	2657 	3001 	2657 	3524 	3380 	3176 	3411 	3557 	3422 	2837 	2576 
A	PER_CNV	ADULT	NR	North Macedonia	9503 	9801 	9169 	9810 	9042 	9539 	11683 	: 	: 	2533 	: 	4712 	6351 	7634 	7769 	6528 
A	PER_CNV	ADULT	NR	Netherlands	102959 	103998 	88865 	84946 	80119 	85785 	83239 	86472 	76894 	77214 	74381 	72569 	56081 	58441 	59044 	63310 
A	PER_CNV	ADULT	NR	Norway	61891 	59999 	63000 	61059 	60413 	64044 	60879 	62423 	59672 	56887 	14526 	14304 	13808 	13058 	12439 	12338 
A	PER_CNV	ADULT	NR	Poland	420729 	415272 	432891 	423464 	408107 	353208 	295353 	260034 	289512 	241436 	275768 	287978 	251369 	: 	: 	: 
A	PER_CNV	ADULT	NR	Portugal	78079 	69822 	70076 	70442 	72231 	65355 	48658 	53927 	51383 	47342 	42740 	41524 	32564 	39404 	42301 	39360 
A	PER_CNV	ADULT	NR	Romania	33171 	31191 	38628 	44204 	46162 	44228 	37706 	40015 	31807 	34604 	31376 	32979 	30870 	34683 	32372 	30969 
A	PER_CNV	ADULT	NR	Serbia	42138 	40880 	21681 	30807 	31322 	32241 	35376 	33189 	32525 	31759 	29750 	28112 	25487 	27508 	26200 	26919 
A	PER_CNV	ADULT	NR	Sweden	63491 	65932 	68505 	68344 	66606 	60622 	56886 	55553 	52816 	53376 	56629 	58703 	64602 	70258 	72395 	75225 
A	PER_CNV	ADULT	NR	Slovenia	8739 	8035 	8093 	7596 	8427 	11321 	9410 	7926 	6687 	6252 	6098 	6036 	4814 	5736 	5373 	5070 
A	PER_CNV	ADULT	NR	Slovakia	26555 	28927 	29431 	28399 	33234 	34273 	32056 	28371 	25999 	25287 	27985 	27129 	24349 	22564 	24299 	22932 
A	PER_CNV	ADULT	NR	Turkey	: 	1240936 	1165837 	1186666 	1402794 	470900 	460197 	488904 	430000 	421534 	527167 	563647 	470429 	663052 	650031 	651746 
A	PER_CNV	ADULT	NR	United Kingdom	1266755 	1318281 	1285820 	1243053 	1177400 	1136735 	1179642 	1212283 	1205439 	: 	: 	: 	: 	: 	: 	: 
A	PER_CNV	ADULT	NR	United Kingdom	55739 	52693 	51765 	50764 	46248 	44298 	: 	: 	: 	81223 	: 	: 	: 	: 	: 	: 
A	PER_CNV	ADULT	NR	United Kingdom	37099 	37611 	37661 	38849 	37533 	33921 	25348 	23243 	22133 	22661 	24162 	: 	: 	: 	: 	: 
A	PER_CNV	ADULT	NR	Kosovo	12472 	12651 	9503 	17812 	20412 	15046 	17494 	16345 	17862 	18753 	19721 	17315 	: 	: 	: 	: 
A	PER_CNV	ADULT	P_HTHAB	Albania	: 	: 	: 	: 	: 	: 	576.88 	715.17 	643.38 	477.72 	505.46 	478.45 	430.99 	557.08 	501.96 	390.61 
A	PER_CNV	ADULT	P_HTHAB	Austria	523.65 	512.59 	518.81 	492.10 	478.02 	462.76 	501.64 	482.66 	395.98 	396.62 	357.18 	350.28 	302.04 	303.59 	310.57 	314.16 
A	PER_CNV	ADULT	P_HTHAB	Belgium	: 	: 	1609.02 	1601.35 	1819.36 	1556.00 	1280.40 	1429.19 	: 	2549.31 	2443.52 	2151.08 	1681.98 	: 	: 	: 
A	PER_CNV	ADULT	P_HTHAB	Bulgaria	529.24 	604.56 	585.15 	619.07 	590.20 	536.78 	498.07 	440.96 	455.99 	417.24 	392.23 	384.94 	364.79 	404.46 	429.55 	416.77 
A	PER_CNV	ADULT	P_HTHAB	Switzerland	1144.15 	1156.71 	1192.26 	1143.00 	1231.14 	1524.00 	1534.27 	1515.25 	1490.85 	1430.76 	1431.56 	1272.57 	1263.68 	1269.11 	1327.38 	1342.97 
A	PER_CNV	ADULT	P_HTHAB	Cyprus	10523.62 	9956.48 	11688.63 	13014.94 	10365.29 	8738.23 	9961.22 	7937.41 	6631.84 	6279.42 	5639.95 	5612.73 	4979.07 	4596.08 	5018.47 	: 
A	PER_CNV	ADULT	P_HTHAB	Czechia	859.42 	828.55 	792.13 	786.60 	813.18 	875.81 	822.41 	740.54 	694.17 	629.18 	614.01 	625.79 	545.73 	569.85 	577.87 	575.35 
A	PER_CNV	ADULT	P_HTHAB	Germany	1193.57 	1147.00 	1109.30 	1129.70 	1084.94 	1062.42 	1054.99 	1040.35 	1028.94 	995.73 	986.70 	1009.15 	971.39 	923.23 	903.63 	917.47 
A	PER_CNV	ADULT	P_HTHAB	Denmark	2764.17 	2920.25 	3089.60 	3322.95 	3501.29 	4404.41 	4397.82 	4221.50 	4068.56 	3843.91 	3853.98 	1029.91 	1116.42 	1048.53 	1038.17 	1112.52 
A	PER_CNV	ADULT	P_HTHAB	Greece	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	61.46 	54.69 	49.35 
A	PER_CNV	ADULT	P_HTHAB	Spain	597.04 	624.45 	598.10 	621.31 	616.98 	600.43 	573.61 	585.14 	712.80 	747.52 	748.27 	743.33 	567.69 	720.96 	783.35 	700.68 
A	PER_CNV	ADULT	P_HTHAB	Finland	5383.28 	4583.75 	4547.49 	4451.69 	4187.73 	3994.60 	3762.89 	3934.30 	3367.16 	1781.65 	1823.61 	1789.15 	1730.27 	1718.66 	1640.10 	1639.17 
A	PER_CNV	ADULT	P_HTHAB	France	1299.10 	1291.33 	1249.87 	1208.99 	1234.08 	1210.36 	1038.76 	1027.45 	842.96 	836.59 	965.45 	968.10 	807.58 	912.75 	882.39 	905.13 
A	PER_CNV	ADULT	P_HTHAB	Croatia	701.43 	725.10 	698.43 	670.34 	589.98 	478.06 	428.93 	362.57 	395.49 	353.27 	350.17 	385.73 	346.16 	367.36 	386.61 	353.14 
A	PER_CNV	ADULT	P_HTHAB	Hungary	975.57 	985.93 	1011.15 	968.15 	861.49 	811.33 	870.97 	825.79 	832.45 	804.15 	785.19 	759.00 	643.54 	661.78 	671.85 	674.39 
A	PER_CNV	ADULT	P_HTHAB	Ireland	: 	: 	: 	: 	: 	: 	: 	67.14 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_CNV	ADULT	P_HTHAB	Iceland	: 	: 	: 	: 	: 	1427.67 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_CNV	ADULT	P_HTHAB	Italy	528.73 	508.45 	510.02 	531.54 	519.88 	491.03 	442.14 	429.60 	385.61 	379.27 	420.82 	: 	: 	: 	: 	: 
A	PER_CNV	ADULT	P_HTHAB	Lithuania	451.02 	459.42 	511.76 	510.89 	642.77 	760.70 	811.15 	680.45 	616.83 	744.38 	829.31 	742.13 	682.27 	634.50 	628.08 	609.76 
A	PER_CNV	ADULT	P_HTHAB	Luxembourg	: 	: 	: 	: 	: 	: 	: 	: 	1756.93 	1912.27 	1589.65 	1422.16 	1357.76 	1468.31 	1125.77 	1211.55 
A	PER_CNV	ADULT	P_HTHAB	Latvia	548.37 	550.67 	508.40 	498.54 	492.72 	478.59 	524.33 	558.43 	529.55 	555.54 	523.92 	498.65 	441.20 	429.07 	306.28 	268.33 
A	PER_CNV	ADULT	P_HTHAB	Montenegro	: 	: 	140.77 	232.34 	289.60 	565.58 	635.68 	550.95 	728.85 	697.40 	666.08 	701.73 	730.52 	702.89 	585.43 	531.85 
A	PER_CNV	ADULT	P_HTHAB	North Macedonia	604.49 	618.21 	573.65 	622.06 	558.17 	585.51 	713.11 	: 	: 	152.96 	: 	282.75 	380.27 	457.90 	531.07 	454.60 
A	PER_CNV	ADULT	P_HTHAB	Netherlands	800.75 	802.71 	680.41 	645.79 	604.96 	644.22 	621.91 	641.99 	567.05 	564.54 	539.19 	521.16 	398.58 	412.67 	419.55 	436.68 
A	PER_CNV	ADULT	P_HTHAB	Norway	1306.50 	1250.17 	1296.78 	1240.96 	1211.68 	1630.29 	1528.83 	1544.85 	1461.22 	1378.32 	348.63 	340.11 	324.97 	305.12 	288.16 	281.90 
A	PER_CNV	ADULT	P_HTHAB	Poland	1373.84 	1348.89 	1407.46 	1371.40 	1317.28 	1137.26 	950.32 	835.70 	930.46 	775.65 	886.64 	926.63 	809.69 	: 	: 	: 
A	PER_CNV	ADULT	P_HTHAB	Portugal	932.54 	813.27 	813.36 	814.98 	835.99 	759.25 	567.71 	630.78 	601.74 	555.04 	500.73 	485.83 	375.85 	452.74 	483.41 	445.06 
A	PER_CNV	ADULT	P_HTHAB	Romania	201.27 	188.59 	220.79 	257.97 	284.00 	272.44 	232.68 	247.99 	198.34 	217.10 	198.01 	209.29 	196.82 	223.13 	211.54 	202.06 
A	PER_CNV	ADULT	P_HTHAB	Serbia	705.67 	685.98 	364.59 	525.56 	527.23 	544.67 	599.42 	564.48 	556.04 	545.73 	514.32 	488.82 	445.39 	484.69 	466.69 	490.85 
A	PER_CNV	ADULT	P_HTHAB	Sweden	691.40 	712.29 	733.40 	725.86 	702.38 	794.75 	739.69 	715.88 	675.05 	684.07 	707.98 	726.99 	792.95 	858.12 	877.08 	903.41 
A	PER_CNV	ADULT	P_HTHAB	Slovenia	524.88 	476.71 	476.36 	446.96 	495.06 	664.84 	552.53 	465.42 	399.79 	367.41 	358.63 	352.53 	279.16 	330.70 	310.44 	291.65 
A	PER_CNV	ADULT	P_HTHAB	Slovakia	618.58 	669.60 	677.53 	651.06 	757.82 	778.72 	726.83 	641.99 	587.35 	570.46 	630.84 	611.23 	548.84 	509.37 	552.04 	521.80 
A	PER_CNV	ADULT	P_HTHAB	Turkey	: 	2531.50 	2335.27 	2325.73 	2696.90 	889.58 	853.70 	891.23 	769.64 	740.52 	910.05 	953.98 	780.43 	1089.40 	1049.52 	1039.45 
A	PER_CNV	ADULT	P_HTHAB	United Kingdom	2986.00 	3052.71 	2950.87 	2825.80 	2654.42 	2545.14 	2621.58 	2669.46 	2631.67 	: 	: 	: 	: 	: 	: 	: 
A	PER_CNV	ADULT	P_HTHAB	United Kingdom	1357.90 	1265.29 	1233.23 	1198.14 	1084.05 	1034.11 	: 	: 	: 	1853.18 	: 	: 	: 	: 	: 	: 
A	PER_CNV	ADULT	P_HTHAB	United Kingdom	2785.23 	2773.27 	2802.99 	2817.32 	2704.74 	2431.86 	1839.48 	1645.68 	1584.06 	1614.36 	: 	: 	: 	: 	: 	: 
A	PER_CNV	ADULT	P_HTHAB	Kosovo	: 	: 	: 	: 	: 	: 	: 	: 	1505.78 	1524.55 	1590.17 	1373.46 	: 	: 	: 	: 
A	PER_CNV	JUVENILE	NR	Albania	407 	411 	656 	683 	883 	680 	773 	601 	562 	283 	296 	280 	158 	212 	219 	186 
A	PER_CNV	JUVENILE	NR	Austria	2988 	3155 	3063 	2747 	2562 	2248 	2086 	2149 	1988 	2001 	1621 	1634 	1494 	1304 	1399 	1388 
A	PER_CNV	JUVENILE	NR	Bosnia and Herzegovina	715 	645 	663 	280 	345 	682 	538 	291 	293 	246 	189 	182 	181 	172 	166 	188 
A	PER_CNV	JUVENILE	NR	Belgium	: 	: 	2200 	2662 	2617 	3581 	3510 	4170 	: 	232 	237 	280 	207 	: 	: 	: 
A	PER_CNV	JUVENILE	NR	Bulgaria	2964 	3123 	2694 	2746 	2312 	1880 	1633 	1243 	1108 	1152 	999 	1023 	874 	963 	912 	748 
A	PER_CNV	JUVENILE	NR	Switzerland	13167 	13438 	14108 	11947 	11190 	6858 	6605 	6454 	6520 	6295 	6503 	7908 	7908 	8640 	8322 	8790 
A	PER_CNV	JUVENILE	NR	Cyprus	804 	835 	794 	670 	575 	448 	275 	304 	275 	351 	267 	312 	335 	263 	265 	: 
A	PER_CNV	JUVENILE	NR	Czechia	2915 	2728 	2389 	2203 	2186 	1983 	1593 	1403 	1327 	1231 	1278 	1321 	1110 	1132 	1029 	1159 
A	PER_CNV	JUVENILE	NR	Germany	62216 	60900 	55388 	51325 	44984 	39518 	34812 	31341 	29620 	28479 	29005 	28299 	24732 	21463 	20488 	21986 
A	PER_CNV	JUVENILE	NR	Denmark	8945 	9410 	8817 	9766 	8953 	7413 	7181 	5634 	5046 	4565 	4916 	3603 	4181 	3692 	3659 	4081 
A	PER_CNV	JUVENILE	NR	Spain	17103 	19535 	19700 	18077 	16421 	15514 	15048 	13981 	12928 	13643 	13664 	14112 	11238 	13595 	14026 	13022 
A	PER_CNV	JUVENILE	NR	Finland	11469 	12343 	12212 	11901 	10126 	8996 	8444 	8727 	7396 	3435 	3059 	3163 	3238 	3531 	3565 	4425 
A	PER_CNV	JUVENILE	NR	France	57967 	56261 	53931 	52131 	52511 	50008 	44557 	43783 	31460 	31415 	41305 	40985 	30789 	44192 	30879 	29626 
A	PER_CNV	JUVENILE	NR	Croatia	958 	987 	925 	814 	626 	545 	564 	420 	365 	333 	302 	293 	268 	264 	274 	269 
A	PER_CNV	JUVENILE	NR	Hungary	6234 	6283 	6554 	5840 	5096 	5181 	5406 	4569 	4136 	3730 	3369 	2858 	2371 	2237 	2188 	2306 
A	PER_CNV	JUVENILE	NR	Iceland	: 	: 	: 	: 	: 	34 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_CNV	JUVENILE	NR	Italy	3233 	3195 	3833 	3878 	3122 	3122 	3187 	3182 	2839 	2511 	2729 	: 	: 	: 	: 	: 
A	PER_CNV	JUVENILE	NR	Lithuania	1211 	1293 	1153 	1039 	900 	1059 	1103 	964 	887 	658 	656 	535 	400 	435 	448 	396 
A	PER_CNV	JUVENILE	NR	Luxembourg	: 	: 	: 	: 	: 	: 	: 	: 	546 	463 	492 	662 	626 	490 	69 	89 
A	PER_CNV	JUVENILE	NR	Latvia	1155 	929 	752 	647 	599 	601 	532 	414 	384 	409 	332 	315 	263 	265 	165 	113 
A	PER_CNV	JUVENILE	NR	Montenegro	: 	: 	34 	39 	65 	108 	115 	105 	188 	148 	168 	200 	146 	113 	165 	148 
A	PER_CNV	JUVENILE	NR	North Macedonia	715 	748 	547 	722 	556 	473 	461 	: 	: 	236 	: 	304 	350 	382 	262 	307 
A	PER_CNV	JUVENILE	NR	Malta	64 	50 	123 	74 	103 	85 	108 	73 	54 	78 	85 	13 	14 	27 	55 	24 
A	PER_CNV	JUVENILE	NR	Netherlands	12092 	10595 	8961 	8153 	7518 	6241 	5507 	4882 	4827 	4856 	4165 	4258 	3363 	3662 	3499 	3584 
A	PER_CNV	JUVENILE	NR	Norway	4612 	4166 	3983 	3622 	3015 	3004 	2980 	2773 	2671 	2837 	384 	429 	445 	444 	380 	369 
A	PER_CNV	JUVENILE	NR	Poland	26957 	24953 	22758 	22807 	20980 	19135 	16388 	12237 	11355 	9657 	9754 	8920 	10187 	: 	: 	: 
A	PER_CNV	JUVENILE	NR	Portugal	9731 	8444 	7700 	7369 	6981 	5816 	4203 	5535 	5556 	4626 	3948 	3788 	2781 	3287 	3546 	2923 
A	PER_CNV	JUVENILE	NR	Romania	3624 	3035 	3263 	3373 	3026 	2905 	3126 	2261 	913 	792 	828 	704 	613 	634 	535 	470 
A	PER_CNV	JUVENILE	NR	Serbia	2229 	1902 	1640 	2290 	2302 	2648 	2034 	1926 	2032 	1633 	1548 	1676 	1239 	1383 	1213 	1454 
A	PER_CNV	JUVENILE	NR	Sweden	5963 	5783 	6005 	5336 	4503 	3768 	3776 	3791 	3843 	3996 	3936 	4005 	4394 	4323 	4241 	4777 
A	PER_CNV	JUVENILE	NR	Slovenia	489 	418 	330 	369 	398 	437 	319 	315 	319 	269 	226 	220 	193 	238 	194 	188 
A	PER_CNV	JUVENILE	NR	Slovakia	2126 	2026 	1748 	1711 	1843 	1806 	1554 	1320 	1209 	1043 	1400 	1302 	1043 	1078 	1059 	1031 
A	PER_CNV	JUVENILE	NR	Turkey	: 	47398 	47380 	50781 	63252 	29343 	32462 	32030 	29192 	23900 	28199 	28745 	21892 	29229 	32311 	30492 
A	PER_CNV	JUVENILE	NR	United Kingdom	88391 	81575 	73895 	63456 	47576 	36218 	31510 	28797 	26287 	: 	: 	: 	: 	: 	: 	: 
A	PER_CNV	JUVENILE	NR	United Kingdom	4659 	3735 	3001 	2484 	1857 	1360 	: 	: 	: 	1491 	: 	: 	: 	: 	: 	: 
A	PER_CNV	JUVENILE	NR	United Kingdom	1919 	1928 	1967 	1689 	1381 	1355 	1259 	1136 	823 	969 	759 	: 	: 	: 	: 	: 
A	PER_CNV	JUVENILE	NR	Kosovo	782 	764 	422 	555 	578 	786 	840 	563 	692 	766 	713 	686 	: 	: 	: 	: 
A	PER_CNV	JUVENILE	P_HTHAB	Albania	: 	: 	: 	: 	: 	: 	115.49 	87.14 	84.01 	43.41 	46.90 	45.83 	26.49 	36.60 	38.99 	34.31 
A	PER_CNV	JUVENILE	P_HTHAB	Austria	189.38 	201.86 	198.68 	180.24 	169.77 	149.98 	141.41 	141.70 	131.41 	131.18 	105.70 	106.38 	96.85 	84.46 	90.16 	87.94 
A	PER_CNV	JUVENILE	P_HTHAB	Belgium	: 	: 	99.36 	118.61 	115.71 	157.41 	154.23 	182.53 	: 	10.07 	10.26 	12.10 	8.92 	: 	: 	: 
A	PER_CNV	JUVENILE	P_HTHAB	Bulgaria	237.18 	255.33 	223.52 	231.12 	195.69 	159.59 	138.54 	105.14 	93.12 	96.45 	83.76 	85.98 	73.47 	80.89 	83.16 	68.02 
A	PER_CNV	JUVENILE	P_HTHAB	Switzerland	173.40 	174.48 	181.20 	151.80 	140.67 	469.22 	448.62 	435.49 	436.44 	416.92 	427.55 	516.78 	512.72 	555.42 	529.18 	555.19 
A	PER_CNV	JUVENILE	P_HTHAB	Cyprus	452.00 	469.30 	445.18 	376.67 	324.27 	256.01 	160.93 	189.99 	162.78 	208.90 	158.39 	184.36 	196.42 	153.37 	153.15 	: 
A	PER_CNV	JUVENILE	P_HTHAB	Czechia	157.34 	147.50 	129.51 	119.25 	119.02 	107.82 	86.10 	74.92 	70.00 	64.08 	65.58 	66.88 	55.51 	57.14 	51.37 	55.31 
A	PER_CNV	JUVENILE	P_HTHAB	Germany	445.35 	445.06 	410.84 	387.11 	342.27 	301.87 	266.24 	239.02 	222.28 	211.42 	214.25 	208.12 	180.82 	156.16 	147.79 	157.99 
A	PER_CNV	JUVENILE	P_HTHAB	Denmark	163.36 	170.74 	159.30 	175.63 	160.43 	622.78 	609.89 	481.58 	432.22 	390.76 	421.79 	310.50 	361.64 	320.21 	317.70 	353.08 
A	PER_CNV	JUVENILE	P_HTHAB	Spain	212.80 	238.59 	238.41 	217.52 	196.48 	185.32 	180.23 	167.50 	154.88 	163.25 	163.60 	169.28 	134.98 	164.95 	173.40 	161.20 
A	PER_CNV	JUVENILE	P_HTHAB	Finland	1046.42 	1130.24 	1121.96 	1097.58 	936.06 	833.94 	784.26 	811.44 	689.24 	320.46 	286.89 	298.93 	308.66 	339.02 	344.27 	431.21 
A	PER_CNV	JUVENILE	P_HTHAB	France	405.75 	392.79 	375.33 	361.60 	362.31 	343.07 	302.21 	296.17 	212.82 	213.05 	280.57 	280.22 	211.73 	305.16 	213.98 	206.64 
A	PER_CNV	JUVENILE	P_HTHAB	Croatia	117.26 	121.66 	114.91 	101.65 	78.93 	69.32 	72.69 	55.02 	48.88 	45.52 	42.13 	41.53 	38.43 	38.16 	41.10 	40.51 
A	PER_CNV	JUVENILE	P_HTHAB	Hungary	331.45 	338.87 	358.78 	324.81 	285.67 	294.78 	311.69 	265.39 	241.04 	217.63 	196.43 	166.99 	140.30 	132.50 	129.53 	136.78 
A	PER_CNV	JUVENILE	P_HTHAB	Iceland	: 	: 	: 	: 	: 	42.63 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_CNV	JUVENILE	P_HTHAB	Italy	32.30 	31.78 	38.08 	38.61 	31.23 	31.15 	31.37 	31.52 	28.37 	25.34 	27.83 	: 	: 	: 	: 	: 
A	PER_CNV	JUVENILE	P_HTHAB	Lithuania	187.62 	206.95 	191.33 	180.71 	161.79 	194.76 	207.08 	183.80 	171.17 	128.92 	130.41 	107.09 	80.19 	87.29 	90.39 	77.85 
A	PER_CNV	JUVENILE	P_HTHAB	Luxembourg	: 	: 	: 	: 	: 	: 	: 	: 	476.70 	423.67 	421.21 	595.08 	588.81 	428.69 	56.26 	70.98 
A	PER_CNV	JUVENILE	P_HTHAB	Latvia	288.62 	239.16 	200.53 	179.61 	170.39 	173.19 	153.83 	118.74 	109.00 	114.72 	92.54 	87.79 	73.17 	73.91 	46.24 	31.27 
A	PER_CNV	JUVENILE	P_HTHAB	Montenegro	: 	: 	23.02 	26.77 	45.10 	75.67 	81.55 	75.10 	135.54 	113.46 	122.53 	155.94 	108.18 	89.31 	124.20 	111.83 
A	PER_CNV	JUVENILE	P_HTHAB	North Macedonia	151.41 	161.47 	120.39 	161.44 	126.40 	109.21 	107.85 	: 	: 	59.95 	: 	74.12 	86.30 	95.15 	74.46 	83.26 
A	PER_CNV	JUVENILE	P_HTHAB	Malta	77.70 	61.86 	155.17 	95.18 	134.24 	117.67 	141.44 	100.35 	69.49 	99.46 	107.37 	16.21 	17.18 	33.28 	68.09 	30.91 
A	PER_CNV	JUVENILE	P_HTHAB	Netherlands	340.99 	300.15 	254.97 	232.80 	215.62 	180.19 	159.96 	142.37 	141.28 	142.65 	123.00 	126.81 	100.77 	110.59 	106.00 	108.18 
A	PER_CNV	JUVENILE	P_HTHAB	Norway	97.36 	86.81 	81.99 	73.61 	60.47 	282.74 	264.88 	246.32 	237.00 	250.83 	34.01 	38.22 	39.78 	39.94 	34.28 	33.18 
A	PER_CNV	JUVENILE	P_HTHAB	Poland	360.01 	339.51 	313.21 	317.45 	296.22 	273.17 	236.34 	177.74 	165.84 	141.06 	141.90 	129.37 	147.35 	: 	: 	: 
A	PER_CNV	JUVENILE	P_HTHAB	Portugal	488.43 	426.97 	393.29 	381.95 	367.00 	309.45 	226.83 	303.19 	308.29 	259.87 	224.90 	219.00 	162.50 	194.39 	212.25 	174.72 
A	PER_CNV	JUVENILE	P_HTHAB	Romania	87.24 	77.80 	82.25 	85.92 	78.77 	76.73 	83.53 	60.54 	24.52 	21.38 	22.45 	19.25 	16.82 	17.36 	14.31 	12.61 
