freq	leg_stat	age	unit	geo	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 
A	PER_CNV	JUVENILE	P_HTHAB	Serbia	160.00 	138.27 	120.64 	177.21 	180.43 	209.80 	163.40 	156.02 	165.67 	133.77 	127.19 	138.20 	102.88 	115.87 	102.53 	125.67 
A	PER_CNV	JUVENILE	P_HTHAB	Sweden	64.94 	62.48 	64.29 	56.67 	47.49 	195.42 	193.40 	190.96 	189.77 	192.45 	185.52 	185.81 	201.51 	197.45 	192.93 	217.65 
A	PER_CNV	JUVENILE	P_HTHAB	Slovenia	141.67 	120.51 	94.81 	105.22 	112.66 	122.75 	89.11 	87.52 	88.07 	73.85 	61.66 	59.66 	51.97 	63.60 	51.54 	49.66 
A	PER_CNV	JUVENILE	P_HTHAB	Slovakia	196.31 	190.71 	167.03 	166.04 	180.90 	178.87 	154.62 	131.80 	120.93 	104.03 	139.03 	128.66 	108.63 	104.85 	102.57 	99.71 
A	PER_CNV	JUVENILE	P_HTHAB	Turkey	: 	210.68 	209.29 	223.71 	278.53 	129.31 	142.62 	140.25 	127.64 	104.41 	123.23 	125.41 	95.70 	128.48 	142.10 	135.05 
A	PER_CNV	JUVENILE	P_HTHAB	United Kingdom	747.92 	688.09 	621.47 	531.33 	396.01 	299.43 	258.72 	234.92 	212.98 	: 	: 	: 	: 	: 	: 	: 
A	PER_CNV	JUVENILE	P_HTHAB	United Kingdom	442.64 	354.90 	286.07 	238.00 	178.55 	131.22 	: 	: 	: 	144.63 	: 	: 	: 	: 	: 	: 
A	PER_CNV	JUVENILE	P_HTHAB	United Kingdom	446.74 	475.53 	457.29 	392.24 	320.23 	313.80 	291.04 	261.99 	189.29 	235.26 	: 	: 	: 	: 	: 	: 
A	PER_CNV	JUVENILE	P_HTHAB	Kosovo	: 	: 	: 	: 	: 	: 	: 	: 	118.22 	138.40 	127.76 	128.60 	: 	: 	: 	: 
A	PER_CNV	TOTAL	NR	Albania	8009 	7670 	8510 	9754 	9562 	8577 	13618 	16141 	14614 	10911 	11614 	11052 	9853 	12603 	11422 	8856 
A	PER_CNV	TOTAL	NR	Austria	38226 	37868 	38394 	36461 	35541 	34424 	32980 	32118 	30450 	30746 	27655 	27284 	23716 	23731 	24466 	25033 
A	PER_CNV	TOTAL	NR	Bosnia and Herzegovina	16951 	17707 	17294 	15709 	17846 	19015 	18442 	17471 	16592 	15036 	14447 	13616 	10702 	11356 	10770 	10702 
A	PER_CNV	TOTAL	NR	Belgium	: 	: 	140990 	142882 	163323 	141857 	117534 	132122 	43578 	238286 	229599 	202990 	159957 	: 	: 	: 
A	PER_CNV	TOTAL	NR	Bulgaria	36137 	40872 	39070 	41013 	37996 	34113 	31849 	27787 	28301 	25800 	23973 	23389 	21889 	24121 	24047 	23037 
A	PER_CNV	TOTAL	NR	Switzerland	100048 	102526 	106935 	101903 	109123 	107099 	108877 	108819 	108393 	105156 	106185 	97170 	97170 	98912 	103444 	105916 
A	PER_CNV	TOTAL	NR	Cyprus	63775 	62466 	75693 	86813 	71545 	60819 	68708 	54095 	45324 	43477 	39502 	39975 	35541 	33563 	36984 	: 
A	PER_CNV	TOTAL	NR	Czechia	75882 	73787 	70651 	70160 	71471 	77976 	72825 	65569 	61423 	55705 	54448 	55594 	45558 	49647 	50227 	51399 
A	PER_CNV	TOTAL	NR	Germany	874691 	844520 	813266 	807815 	773901 	755938 	748782 	739487 	737873 	716044 	712338 	728868 	699269 	662100 	647374 	656901 
A	PER_CNV	TOTAL	NR	Denmark	163095 	173255 	183599 	200452 	209632 	206214 	209388 	195172 	189750 	177935 	182804 	51439 	56280 	52837 	52678 	57224 
A	PER_CNV	TOTAL	NR	Estonia	11574 	7881 	9131 	9992 	9638 	8477 	7670 	7375 	7619 	6714 	5702 	5703 	4949 	4569 	3837 	: 
A	PER_CNV	TOTAL	NR	Greece	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5426 	4764 	4294 
A	PER_CNV	TOTAL	NR	Spain	241743 	257148 	248313 	256391 	253715 	245820 	233875 	236843 	284454 	298979 	300301 	301043 	232675 	295805 	322650 	293344 
A	PER_CNV	TOTAL	NR	Finland	237782 	206430 	206070 	202922 	191015 	182679 	173056 	181694 	156034 	82427 	82822 	82956 	80692 	80740 	77562 	78807 
A	PER_CNV	TOTAL	NR	France	703695 	703853 	682489 	663417 	679219 	667579 	578482 	574475 	468583 	466980 	546279 	549552 	458259 	530201 	504379 	517857 
A	PER_CNV	TOTAL	NR	Croatia	25126 	26355 	25355 	24203 	21174 	17162 	15452 	12972 	13777 	12424 	12168 	13295 	11902 	12550 	12629 	11523 
A	PER_CNV	TOTAL	NR	Hungary	84457 	86901 	89343 	85110 	75291 	70326 	76317 	71738 	71686 	68735 	66681 	64043 	53850 	54936 	55407 	55676 
A	PER_CNV	TOTAL	NR	Ireland	: 	3146 	3308 	3182 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_CNV	TOTAL	NR	Italy	260375 	252076 	254384 	266039 	259923 	246980 	226939 	220903 	198177 	194720 	215991 	: 	: 	: 	: 	: 
A	PER_CNV	TOTAL	NR	Lithuania	12788 	13050 	13992 	13697 	16631 	19530 	20358 	17273 	15508 	18058 	19779 	17564 	16060 	15010 	14959 	14717 
A	PER_CNV	TOTAL	NR	Luxembourg	: 	: 	: 	: 	: 	: 	: 	: 	8433 	9546 	8205 	7582 	7504 	8032 	5954 	6576 
A	PER_CNV	TOTAL	NR	Latvia	10979 	10702 	9626 	9194 	8942 	8626 	9213 	9558 	8945 	9262 	8587 	8099 	7093 	6849 	4951 	4306 
A	PER_CNV	TOTAL	NR	Montenegro	: 	: 	673 	1121 	1444 	3238 	3111 	2755 	3712 	3528 	3344 	3611 	3703 	3535 	3002 	2724 
A	PER_CNV	TOTAL	NR	North Macedonia	10218 	10549 	9716 	10532 	9598 	10012 	12144 	: 	: 	2769 	: 	5016 	6701 	8016 	8031 	6835 
A	PER_CNV	TOTAL	NR	Netherlands	115051 	114849 	98150 	93362 	87879 	92190 	88878 	91446 	81799 	82070 	78546 	76827 	59444 	62103 	62543 	66894 
A	PER_CNV	TOTAL	NR	Norway	66503 	64165 	66983 	64681 	63428 	67048 	63859 	65196 	62343 	59724 	14910 	14733 	14253 	13502 	12819 	12707 
A	PER_CNV	TOTAL	NR	Poland	447686 	440225 	455649 	446271 	429087 	372343 	311741 	272271 	300867 	251093 	285522 	296898 	261556 	: 	: 	: 
A	PER_CNV	TOTAL	NR	Portugal	87861 	78266 	77776 	77811 	79212 	71171 	52861 	59462 	56939 	51968 	46688 	45312 	35345 	42691 	45847 	42283 
A	PER_CNV	TOTAL	NR	Romania	36795 	34226 	41891 	47577 	49188 	47133 	40832 	42276 	32720 	35396 	32204 	33683 	31483 	35317 	32907 	31439 
A	PER_CNV	TOTAL	NR	Serbia	44367 	42782 	23321 	33097 	33624 	34889 	37410 	35115 	34557 	33392 	31298 	29788 	26726 	28891 	27413 	28373 
A	PER_CNV	TOTAL	NR	Sweden	69454 	71715 	74510 	73680 	71110 	64391 	60662 	59344 	56659 	57372 	60565 	62708 	68996 	74581 	76636 	80008 
A	PER_CNV	TOTAL	NR	Slovenia	9228 	8453 	8423 	7965 	8825 	11758 	9729 	8241 	7006 	6521 	6324 	6256 	5007 	5974 	5567 	5258 
A	PER_CNV	TOTAL	NR	Slovakia	28681 	30953 	31179 	30110 	35077 	36079 	33610 	29691 	27208 	26330 	29385 	28431 	25392 	23642 	25254 	23963 
A	PER_CNV	TOTAL	NR	Turkey	: 	1288334 	1213217 	1237448 	1514825 	500608 	492869 	521213 	459195 	445436 	555369 	592398 	492323 	692281 	682380 	682243 
A	PER_CNV	TOTAL	NR	United Kingdom	1355146 	1399856 	1359715 	1306509 	1224976 	1172953 	1211152 	1241080 	1231726 	: 	: 	: 	: 	: 	: 	: 
A	PER_CNV	TOTAL	NR	United Kingdom	60399 	56428 	54766 	53249 	48105 	45659 	: 	: 	: 	82716 	: 	: 	: 	: 	: 	: 
A	PER_CNV	TOTAL	NR	United Kingdom	39018 	39539 	39628 	40538 	38914 	35276 	26607 	24379 	22956 	23630 	24921 	: 	: 	: 	: 	: 
A	PER_CNV	TOTAL	NR	Kosovo	13254 	13415 	9925 	18367 	20990 	15832 	18330 	16907 	18554 	19519 	20434 	18001 	: 	: 	: 	: 
A	PER_CNV	TOTAL	P_HTHAB	Albania	252.65 	240.84 	: 	344.45 	: 	: 	470.24 	559.33 	508.21 	379.30 	404.62 	386.11 	346.21 	445.38 	408.86 	320.66 
A	PER_CNV	TOTAL	P_HTHAB	Austria	460.11 	454.32 	459.72 	435.35 	422.70 	407.29 	387.69 	374.50 	349.98 	350.47 	313.47 	307.99 	266.44 	265.67 	272.48 	274.94 
A	PER_CNV	TOTAL	P_HTHAB	Bosnia and Herzegovina	440.99 	460.64 	449.89 	408.75 	464.83 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_CNV	TOTAL	P_HTHAB	Belgium	: 	: 	1300.66 	1298.85 	1472.06 	1270.93 	1051.21 	1175.75 	385.27 	2099.12 	2014.28 	1771.98 	1388.22 	: 	: 	: 
A	PER_CNV	TOTAL	P_HTHAB	Bulgaria	480.67 	547.36 	526.42 	556.53 	518.56 	468.29 	439.56 	385.81 	395.61 	363.29 	340.04 	334.13 	314.88 	348.74 	370.95 	357.29 
A	PER_CNV	TOTAL	P_HTHAB	Switzerland	1317.55 	1331.19 	1373.46 	1294.81 	1371.81 	1332.23 	1337.62 	1320.99 	1301.69 	1248.95 	1251.57 	1137.22 	1129.09 	1140.81 	1183.73 	1201.49 
A	PER_CNV	TOTAL	P_HTHAB	Cyprus	8214.90 	7838.33 	9240.54 	10337.95 	8299.78 	7023.97 	8007.93 	6386.60 	5342.80 	5086.21 	4570.74 	4563.88 	4002.34 	3745.84 	4087.96 	: 
A	PER_CNV	TOTAL	P_HTHAB	Czechia	733.63 	707.74 	675.30 	669.04 	680.32 	741.49 	692.75 	622.20 	582.00 	526.57 	513.17 	522.02 	426.02 	473.06 	477.59 	474.71 
A	PER_CNV	TOTAL	P_HTHAB	Germany	1063.87 	1029.87 	994.19 	1006.97 	963.43 	938.78 	927.08 	910.73 	897.92 	867.70 	860.39 	877.95 	840.80 	796.22 	777.75 	790.32 
A	PER_CNV	TOTAL	P_HTHAB	Denmark	2978.47 	3143.55 	3317.21 	3604.84 	3756.50 	3680.67 	3720.97 	3448.44 	3324.72 	3095.18 	3162.05 	885.95 	966.55 	904.74 	896.89 	964.56 
A	PER_CNV	TOTAL	P_HTHAB	Estonia	864.74 	590.01 	684.85 	751.47 	727.28 	642.11 	582.91 	560.89 	578.98 	510.32 	432.25 	430.47 	372.39 	343.52 	288.11 	: 
A	PER_CNV	TOTAL	P_HTHAB	Greece	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	50.81 	45.55 	41.23 
A	PER_CNV	TOTAL	P_HTHAB	Spain	529.34 	556.12 	534.16 	549.40 	541.92 	526.07 	502.83 	509.89 	612.52 	642.58 	643.62 	641.38 	491.57 	624.08 	679.45 	610.05 
A	PER_CNV	TOTAL	P_HTHAB	Finland	4486.04 	3875.66 	3850.75 	3775.10 	3536.49 	3366.32 	3174.60 	3320.58 	2843.54 	1497.77 	1502.27 	1503.39 	1460.41 	1459.04 	1397.96 	1416.38 
A	PER_CNV	TOTAL	P_HTHAB	France	1099.40 	1093.78 	1055.52 	1020.98 	1040.52 	1017.65 	874.29 	864.42 	703.17 	698.97 	815.02 	818.06 	679.17 	782.83 	740.73 	758.46 
A	PER_CNV	TOTAL	P_HTHAB	Croatia	582.70 	611.51 	589.26 	564.19 	495.18 	402.66 	363.85 	307.01 	328.75 	299.07 	296.38 	326.16 	293.29 	310.92 	326.98 	299.23 
A	PER_CNV	TOTAL	P_HTHAB	Hungary	840.75 	866.33 	892.15 	852.32 	758.07 	709.73 	772.65 	727.89 	729.22 	701.55 	681.92 	655.32 	555.76 	569.20 	576.53 	579.97 
A	PER_CNV	TOTAL	P_HTHAB	Ireland	: 	69.58 	72.71 	69.61 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_CNV	TOTAL	P_HTHAB	Italy	443.93 	427.24 	429.77 	448.14 	437.62 	413.80 	373.36 	363.35 	326.67 	321.38 	357.10 	: 	: 	: 	: 	: 
A	PER_CNV	TOTAL	P_HTHAB	Lithuania	398.06 	409.88 	445.32 	448.70 	553.69 	657.15 	691.63 	591.29 	536.88 	634.08 	704.15 	628.59 	574.78 	536.90 	533.11 	515.07 
A	PER_CNV	TOTAL	P_HTHAB	Luxembourg	: 	: 	: 	: 	: 	: 	: 	: 	1463.43 	1616.14 	1362.95 	1235.07 	1198.52 	1265.42 	922.53 	995.14 
A	PER_CNV	TOTAL	P_HTHAB	Latvia	500.91 	494.81 	453.95 	443.17 	437.30 	426.22 	460.31 	481.25 	454.30 	474.95 	443.92 	421.83 	371.81 	361.76 	263.95 	228.68 
A	PER_CNV	TOTAL	P_HTHAB	Montenegro	: 	: 	108.72 	180.85 	232.79 	521.51 	500.55 	442.86 	596.58 	566.85 	537.31 	580.38 	595.46 	569.48 	486.01 	441.71 
A	PER_CNV	TOTAL	P_HTHAB	North Macedonia	499.61 	514.93 	473.32 	511.94 	465.97 	485.48 	587.87 	: 	: 	133.53 	: 	241.49 	322.74 	387.47 	437.15 	373.51 
A	PER_CNV	TOTAL	P_HTHAB	Netherlands	701.30 	696.65 	592.16 	560.54 	525.27 	549.42 	528.12 	541.08 	481.76 	480.46 	457.17 	444.55 	341.48 	355.37 	355.55 	375.57 
A	PER_CNV	TOTAL	P_HTHAB	Norway	1403.85 	1336.98 	1378.76 	1314.57 	1272.16 	1327.35 	1250.18 	1261.90 	1196.44 	1135.80 	281.55 	276.51 	265.54 	250.44 	236.28 	231.50 
A	PER_CNV	TOTAL	P_HTHAB	Poland	1174.55 	1154.36 	1198.36 	1172.46 	1127.28 	978.24 	819.99 	716.40 	792.44 	661.24 	751.83 	781.87 	689.06 	: 	: 	: 
A	PER_CNV	TOTAL	P_HTHAB	Portugal	832.54 	740.94 	735.58 	735.96 	751.37 	678.64 	506.95 	573.14 	550.60 	504.08 	453.68 	440.92 	340.66 	410.72 	439.94 	402.06 
A	PER_CNV	TOTAL	P_HTHAB	Romania	178.31 	167.44 	195.19 	222.18 	244.77 	235.43 	204.70 	212.76 	165.58 	180.19 	164.87 	173.49 	162.88 	183.93 	172.81 	164.99 
A	PER_CNV	TOTAL	P_HTHAB	Serbia	602.36 	583.26 	319.17 	456.41 	465.92 	485.82 	523.45 	493.58 	488.34 	474.30 	447.02 	427.76 	385.84 	420.44 	403.30 	427.23 
A	PER_CNV	TOTAL	P_HTHAB	Sweden	756.34 	774.77 	797.69 	782.53 	749.88 	673.84 	628.96 	608.82 	575.16 	574.00 	598.45 	612.97 	668.07 	718.56 	733.20 	760.42 
A	PER_CNV	TOTAL	P_HTHAB	Slovenia	459.04 	415.92 	411.49 	388.50 	429.34 	571.10 	472.03 	399.49 	339.41 	315.65 	305.97 	300.64 	238.90 	283.27 	264.19 	248.37 
A	PER_CNV	TOTAL	P_HTHAB	Slovakia	533.49 	575.08 	578.42 	558.37 	649.05 	666.79 	620.57 	547.67 	501.41 	484.42 	539.86 	521.63 	465.24 	433.02 	464.68 	441.41 
A	PER_CNV	TOTAL	P_HTHAB	Turkey	: 	1801.43 	1671.99 	1678.51 	2027.22 	661.94 	642.86 	670.84 	583.17 	558.09 	687.25 	722.40 	592.05 	827.95 	805.83 	800.01 
A	PER_CNV	TOTAL	P_HTHAB	United Kingdom	2481.26 	2543.38 	2451.50 	2335.87 	2173.09 	2066.57 	2118.27 	2151.98 	2118.28 	: 	: 	: 	: 	: 	: 	: 
A	PER_CNV	TOTAL	P_HTHAB	United Kingdom	1164.66 	1081.63 	1043.85 	1008.39 	906.57 	858.23 	: 	: 	: 	1527.61 	: 	: 	: 	: 	: 	: 
A	PER_CNV	TOTAL	P_HTHAB	United Kingdom	2203.95 	2213.60 	2202.76 	2240.24 	2139.38 	1931.18 	1449.74 	1320.48 	1236.16 	1265.91 	: 	: 	: 	: 	: 	: 
A	PER_CNV	TOTAL	P_HTHAB	Kosovo	: 	615.17 	449.48 	1023.70 	: 	: 	: 	: 	1047.30 	1094.40 	1136.17 	1002.47 	: 	: 	: 	: 
A	PER_PRSC	ADULT	NR	Albania	: 	: 	: 	: 	: 	11132 	18364 	18726 	16656 	15786 	15693 	14275 	13017 	15652 	15770 	13506 
A	PER_PRSC	ADULT	NR	Austria	237812 	222731 	221314 	229675 	233970 	236682 	261366 	254287 	259188 	261620 	245927 	298425 	275729 	271446 	301020 	328363 
A	PER_PRSC	ADULT	NR	Bosnia and Herzegovina	20950 	19273 	19405 	21254 	21591 	20266 	20937 	19926 	16810 	15589 	14719 	13610 	11213 	13095 	12289 	12289 
A	PER_PRSC	ADULT	NR	Belgium	529682 	555531 	556198 	558993 	528989 	523659 	525772 	500706 	482171 	479066 	489621 	523663 	608722 	569678 	503210 	500544 
A	PER_PRSC	ADULT	NR	Bulgaria	48762 	50061 	52265 	54128 	47107 	45044 	41238 	37464 	37080 	35570 	32046 	30664 	29722 	30668 	29866 	29468 
A	PER_PRSC	ADULT	NR	Cyprus	102954 	101261 	116971 	137987 	128445 	103796 	125491 	95675 	82555 	70552 	59974 	70835 	53177 	58285 	63837 	: 
A	PER_PRSC	ADULT	NR	Czechia	104563 	107798 	97143 	98981 	99502 	102727 	100836 	89223 	82784 	75126 	74614 	75245 	66036 	62751 	66782 	68551 
A	PER_PRSC	ADULT	NR	Germany	987320 	957670 	927147 	919453 	885224 	869485 	863599 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_PRSC	ADULT	NR	Denmark	55133 	58492 	58021 	70045 	92741 	79627 	75743 	93737 	87408 	84614 	97166 	96934 	95054 	85498 	93525 	91270 
A	PER_PRSC	ADULT	NR	Greece	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8566 	7086 	10927 
A	PER_PRSC	ADULT	NR	Finland	230233 	197890 	197602 	194921 	184916 	177493 	168135 	176398 	151774 	82069 	83096 	82986 	80230 	80638 	77328 	78006 
A	PER_PRSC	ADULT	NR	France	: 	: 	: 	613625 	610173 	604629 	604445 	603152 	611627 	610080 	631526 	630870 	556036 	606431 	615137 	619208 
A	PER_PRSC	ADULT	NR	Croatia	71221 	70002 	69601 	66874 	62955 	55924 	: 	57688 	: 	: 	28568 	28105 	28561 	29381 	26673 	25661 
A	PER_PRSC	ADULT	NR	Hungary	84673 	86082 	92942 	81484 	70867 	72985 	74592 	70730 	69775 	64623 	: 	103570 	106755 	114472 	111612 	119338 
A	PER_PRSC	ADULT	NR	Iceland	3080 	: 	: 	1899 	2405 	2662 	2338 	2221 	2222 	2185 	2315 	2667 	2524 	2064 	1902 	1632 
A	PER_PRSC	ADULT	NR	Italy	545364 	1511178 	1516240 	1501731 	1499527 	1535713 	1608382 	1568092 	1507611 	1384689 	1823767 	: 	: 	: 	: 	: 
A	PER_PRSC	ADULT	NR	Liechtenstein	2089 	2967 	2364 	1066 	1086 	: 	: 	948 	936 	1046 	1021 	: 	1041 	1180 	1353 	1096 
A	PER_PRSC	ADULT	NR	Lithuania	13987 	15143 	16162 	16446 	18667 	21240 	20990 	18182 	16426 	23441 	20071 	18159 	17264 	15894 	15841 	15451 
A	PER_PRSC	ADULT	NR	Luxembourg	: 	: 	: 	: 	: 	: 	: 	18879 	14996 	13316 	9858 	10314 	9016 	9282 	9746 	10320 
A	PER_PRSC	ADULT	NR	Latvia	: 	: 	: 	: 	8511 	8904 	8658 	9568 	10106 	9303 	8924 	8994 	8824 	8467 	8233 	8603 
A	PER_PRSC	ADULT	NR	Montenegro	11015 	10662 	8295 	8068 	7972 	7520 	7157 	6709 	6931 	7427 	8180 	8165 	9724 	9577 	8750 	8776 
A	PER_PRSC	ADULT	NR	North Macedonia	: 	: 	: 	: 	: 	: 	: 	: 	: 	20582 	: 	12255 	13704 	12233 	12429 	11574 
A	PER_PRSC	ADULT	NR	Malta	: 	: 	: 	: 	: 	: 	: 	2697 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_PRSC	ADULT	NR	Netherlands	215620 	193756 	179593 	201388 	199130 	186239 	190517 	171389 	169780 	156653 	153682 	168421 	154371 	146818 	166047 	161727 
A	PER_PRSC	ADULT	NR	Norway	65988 	63522 	65182 	64112 	63470 	64764 	63151 	62824 	63076 	56458 	53942 	51749 	48464 	45197 	43656 	41736 
A	PER_PRSC	ADULT	NR	Poland	: 	: 	: 	: 	500539 	405069 	435428 	393819 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_PRSC	ADULT	NR	Portugal	126178 	112308 	112120 	109304 	110061 	101533 	74205 	82085 	78068 	71181 	63877 	61873 	47529 	58844 	62575 	57755 
A	PER_PRSC	ADULT	NR	Romania	40933 	45817 	52994 	56832 	55704 	61280 	47376 	55361 	59839 	55957 	55033 	58222 	56414 	59632 	58756 	56426 
A	PER_PRSC	ADULT	NR	Serbia	: 	56480 	49562 	50559 	54492 	49285 	37200 	115398 	105647 	97251 	103984 	95978 	85719 	84533 	80731 	79281 
A	PER_PRSC	ADULT	NR	Sweden	82237 	85649 	87367 	86103 	84080 	78820 	76470 	75006 	71238 	72950 	75911 	77564 	80497 	77865 	76362 	77989 
A	PER_PRSC	ADULT	NR	Slovenia	14266 	: 	14051 	13338 	12412 	12239 	11799 	11646 	10986 	10736 	8610 	8553 	8501 	7742 	7349 	7625 
A	PER_PRSC	ADULT	NR	Slovakia	: 	: 	49485 	48076 	50418 	50383 	49644 	43772 	39139 	37698 	35748 	34029 	31726 	29132 	29729 	27668 
A	PER_PRSC	ADULT	NR	Turkey	: 	2140701 	2281204 	2234804 	2271064 	2406114 	2440147 	2469749 	2264484 	2523428 	2933251 	3524684 	3058122 	3552508 	3818329 	3820263 
A	PER_PRSC	ADULT	NR	United Kingdom	1518150 	1579334 	1546071 	1487208 	1412649 	1382583 	1414944 	1441741 	1409377 	: 	: 	: 	: 	: 	: 	: 
A	PER_PRSC	ADULT	NR	United Kingdom	62710 	60086 	59494 	59144 	54767 	54099 	55189 	: 	: 	93476 	: 	: 	: 	: 	: 	: 
A	PER_PRSC	ADULT	NR	United Kingdom	: 	: 	37351 	38539 	36149 	45944 	26230 	27972 	26619 	27174 	28345 	: 	: 	: 	: 	: 
A	PER_PRSC	ADULT	NR	Kosovo	25764 	23682 	27327 	35710 	34166 	28738 	24856 	33493 	36385 	: 	: 	: 	: 	: 	: 	: 
A	PER_PRSC	ADULT	P_HTHAB	Albania	: 	: 	: 	: 	: 	: 	824.74 	852.70 	762.61 	709.57 	700.84 	634.04 	578.67 	703.69 	706.59 	608.49 
A	PER_PRSC	ADULT	P_HTHAB	Austria	3533.97 	3288.96 	3249.85 	3352.40 	3391.35 	3404.01 	3726.37 	3584.75 	3606.00 	3609.78 	3374.09 	4075.84 	3747.72 	3673.76 	4052.92 	4362.79 
A	PER_PRSC	ADULT	P_HTHAB	Belgium	6252.90 	6500.49 	6448.11 	6383.86 	5988.69 	5892.66 	5904.21 	5592.76 	5349.82 	5295.29 	5386.74 	5729.02 	6614.96 	6169.65 	5416.89 	5327.05 
A	PER_PRSC	ADULT	P_HTHAB	Bulgaria	777.95 	801.74 	840.74 	875.67 	779.13 	750.12 	679.75 	622.36 	621.78 	602.13 	547.11 	527.75 	515.94 	535.62 	554.53 	551.01 
A	PER_PRSC	ADULT	P_HTHAB	Cyprus	17205.51 	16358.70 	18254.33 	20847.80 	18759.61 	15023.65 	18266.68 	14117.81 	12153.24 	10272.82 	8621.14 	10023.90 	7520.65 	8044.51 	8724.75 	: 
A	PER_PRSC	ADULT	P_HTHAB	Czechia	1231.56 	1256.93 	1127.28 	1145.70 	1167.83 	1183.91 	1164.20 	1029.72 	956.16 	867.72 	861.64 	867.61 	759.52 	737.06 	784.40 	785.05 
A	PER_PRSC	ADULT	P_HTHAB	Germany	1450.42 	1401.77 	1357.05 	1373.06 	1317.59 	1289.41 	1275.78 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_PRSC	ADULT	P_HTHAB	Denmark	1006.85 	1061.28 	1048.30 	1259.66 	1661.87 	1804.65 	1702.54 	2087.77 	1925.37 	1876.05 	2105.12 	2086.53 	2038.27 	1824.60 	1980.75 	1910.69 
A	PER_PRSC	ADULT	P_HTHAB	Greece	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	97.03 	81.34 	125.57 
A	PER_PRSC	ADULT	P_HTHAB	Finland	5476.52 	4673.56 	4635.31 	4542.58 	4280.96 	4082.23 	3843.45 	4012.46 	3438.28 	1851.99 	1899.86 	1860.74 	1792.35 	1795.04 	1713.98 	1719.04 
A	PER_PRSC	ADULT	P_HTHAB	France	: 	: 	: 	1213.61 	1201.52 	1184.99 	1175.96 	1167.74 	1179.47 	1171.78 	1207.40 	1200.92 	1050.47 	1138.90 	1146.34 	1147.95 
A	PER_PRSC	ADULT	P_HTHAB	Croatia	2067.06 	2000.89 	1989.83 	1916.65 	1807.57 	1608.89 	: 	1666.34 	: 	: 	843.05 	833.79 	849.82 	878.52 	834.66 	805.22 
A	PER_PRSC	ADULT	P_HTHAB	Hungary	1056.01 	1052.75 	1135.16 	995.19 	869.74 	908.97 	916.18 	869.57 	860.03 	799.43 	: 	1284.78 	1334.54 	1437.51 	1409.03 	1507.96 
A	PER_PRSC	ADULT	P_HTHAB	Iceland	1309.30 	: 	: 	797.78 	1003.24 	1099.67 	951.97 	907.83 	894.17 	845.05 	863.59 	965.31 	909.22 	734.34 	649.98 	538.54 
